#HM(0) Med_All(1) Err+(2) Err-(3) Med_Cen(4) Err+(5) Err-(6) Med_Cen_SF(7) Err+(8) Err-(9) Med_Cen_Q(10) Err+(11) Err-(12) Med_Sat(13) Err+(14) Err-(15) Med_SF(16) Err+(17) Err-(18) Med_Q(19) Err+(20) Err-(21) True_Med_All(22) Err+(23) Err-(24) True_Cen(25) Err+(26) Err-(27) True_Cen_SF(28) Err+(29) Err-(30) True_Cen_Q(31) Err+(32) Err-(33) True_Sat(34) Err+(35) Err-(36) True_SF(37) Err+(38) Err-(39) True_Q(40) Err+(41) Err-(42) 
11.100000 -2.594185 0.038530 0.022224 -2.642490 0.036319 0.022799 -2.651433 0.039188 0.020955 -2.836908 0.211115 0.049781 -2.421312 0.045324 0.049626 -2.600845 0.043884 0.020471 -2.528407 0.151228 0.167911 -2.391072 0.127040 0.102819 -2.437811 0.119534 0.107589 -2.448652 0.121786 0.099865 -2.636423 0.227959 0.078851 -2.216967 0.099724 0.126643 -2.398549 0.123095 0.101642 -2.323001 0.155870 0.203375
11.300000 -2.353171 0.037339 0.022151 -2.407017 0.036196 0.019346 -2.405771 0.039412 0.013657 -2.597399 0.182147 0.063097 -2.181687 0.054164 0.052396 -2.353152 0.041234 0.018117 -2.303712 0.114689 0.154822 -2.154538 0.123414 0.099568 -2.204658 0.124830 0.099334 -2.194512 0.117534 0.103836 -2.396284 0.201226 0.086767 -1.979173 0.108024 0.118547 -2.142655 0.112734 0.108858 -2.099545 0.135364 0.194683
11.500000 -2.088713 0.032086 0.024369 -2.145340 0.034790 0.018051 -2.133409 0.032691 0.016423 -2.341371 0.163387 0.058279 -1.930294 0.039404 0.054966 -2.084224 0.032692 0.019729 -2.095483 0.092952 0.113406 -1.890182 0.113297 0.104263 -1.943941 0.112404 0.097995 -1.921022 0.100498 0.107184 -2.138458 0.166273 0.091230 -1.728428 0.103353 0.123989 -1.872209 0.091278 0.116543 -1.892828 0.131347 0.166275
11.700000 -1.828560 0.024520 0.026207 -1.872915 0.025967 0.022925 -1.856937 0.017977 0.025940 -2.078849 0.129561 0.055163 -1.705309 0.026797 0.052178 -1.819786 0.020066 0.024918 -1.921480 0.087490 0.049396 -1.619243 0.094904 0.125325 -1.667941 0.102635 0.114055 -1.656011 0.092712 0.114134 -1.873002 0.146160 0.110990 -1.502607 0.100602 0.119931 -1.616847 0.083120 0.124791 -1.720536 0.138530 0.105937
11.900000 -1.640781 0.025756 0.026155 -1.659892 0.023370 0.027359 -1.631294 0.003075 0.038596 -1.853592 0.090755 0.037430 -1.572988 0.022373 0.040122 -1.611884 0.013110 0.038402 -1.800380 0.096557 0.004940 -1.418071 0.077612 0.130665 -1.449409 0.091423 0.128295 -1.445793 0.082252 0.123650 -1.644915 0.116756 0.120996 -1.369692 0.090749 0.112811 -1.420081 0.080605 0.127241 -1.601173 0.152651 0.059608
12.100000 -1.588992 0.022896 0.012204 -1.589365 0.018043 0.017690 -1.519601 -0.004167 0.048730 -1.727943 0.067140 0.016838 -1.575266 0.026770 0.012452 -1.515124 0.002791 0.042332 -1.745111 0.107425 -0.001196 -1.366601 0.077822 0.121378 -1.378880 0.084502 0.116607 -1.335674 0.076650 0.125416 -1.518364 0.101001 0.108719 -1.372780 0.103121 0.093050 -1.321358 0.078939 0.129610 -1.547354 0.156054 0.033842
12.300000 -1.670826 0.040440 0.015196 -1.668554 0.043467 0.015719 -1.548107 0.005251 0.044738 -1.731473 0.057243 0.008367 -1.686663 0.049950 -0.001453 -1.549021 0.004182 0.041879 -1.756518 0.078626 0.001622 -1.461225 0.105117 0.096866 -1.463772 0.112560 0.093833 -1.343838 0.073818 0.136116 -1.523558 0.114129 0.084510 -1.484652 0.128141 0.074434 -1.334873 0.068039 0.134638 -1.559563 0.138211 0.047264
12.500000 -1.820417 0.061974 0.026995 -1.820128 0.070182 0.021539 -1.684469 0.027844 0.042033 -1.831281 0.066029 0.017188 -1.841127 0.076688 0.004110 -1.682600 0.022698 0.046713 -1.822902 0.052482 0.031948 -1.619103 0.133351 0.085844 -1.619060 0.133652 0.084243 -1.449583 0.082168 0.125460 -1.626322 0.130686 0.082057 -1.637141 0.149034 0.076708 -1.441142 0.071921 0.126996 -1.625890 0.123212 0.087042
12.700000 -1.971389 0.075783 0.027949 -1.967510 0.073965 0.026186 -1.864300 0.053409 0.038963 -1.964867 0.069846 0.031129 -1.990170 0.089050 0.013481 -1.858411 0.046324 0.047934 -1.925892 0.053016 0.058001 -1.767084 0.135711 0.092568 -1.764972 0.137208 0.090870 -1.606659 0.102865 0.113501 -1.762312 0.141784 0.096728 -1.782228 0.151804 0.086217 -1.598471 0.095759 0.129130 -1.728004 0.114904 0.111885
12.900000 -2.098546 0.073912 0.025334 -2.088247 0.066167 0.029405 -2.035756 0.067799 0.034996 -2.090509 0.063295 0.039515 -2.122255 0.086593 0.016360 -2.029699 0.062006 0.040359 -2.047346 0.056190 0.067375 -1.887458 0.127739 0.101369 -1.882413 0.127441 0.100106 -1.769580 0.124819 0.095888 -1.888970 0.131210 0.103440 -1.910185 0.141245 0.092396 -1.764699 0.124473 0.107519 -1.847998 0.107694 0.130718
13.100000 -2.207438 0.060520 0.025614 -2.193050 0.054323 0.034264 -2.179889 0.072122 0.031128 -2.199778 0.056153 0.042145 -2.244311 0.081722 0.017727 -2.177633 0.067342 0.038407 -2.173420 0.064313 0.049857 -1.992515 0.124943 0.105922 -1.984892 0.122102 0.104785 -1.912074 0.144846 0.087958 -1.998142 0.132831 0.110947 -2.028838 0.133031 0.100280 -1.913355 0.143082 0.092641 -1.972327 0.115192 0.124262
13.300000 -2.309138 0.053948 0.027478 -2.293620 0.046487 0.032615 -2.301316 0.073140 0.031302 -2.299652 0.046148 0.038472 -2.363416 0.070688 0.020621 -2.304497 0.068389 0.032552 -2.295679 0.072002 0.033632 -2.093729 0.118737 0.103794 -2.084203 0.116876 0.104813 -2.028727 0.148953 0.089690 -2.097386 0.122111 0.112464 -2.145124 0.126624 0.105988 -2.036637 0.147134 0.095877 -2.092835 0.127886 0.114367
13.500000 -2.409507 0.049696 0.022636 -2.394311 0.041387 0.026759 -2.410828 0.070703 0.027474 -2.396733 0.043060 0.033448 -2.482384 0.068621 0.023690 -2.419349 0.070362 0.032435 -2.410436 0.073283 0.019250 -2.195136 0.111651 0.097389 -2.184060 0.113078 0.103058 -2.125902 0.199498 0.092334 -2.193667 0.114444 0.108070 -2.261522 0.119585 0.106893 -2.138823 0.192376 0.095633 -2.206030 0.119127 0.095351
13.700000 -2.510150 0.051118 0.021142 -2.495691 0.045264 0.026723 -2.515982 0.085888 0.036544 -2.493670 0.046636 0.024640 -2.601707 0.067956 0.032763 -2.529294 0.080256 0.033502 -2.517307 0.067169 0.022789 -2.297215 0.115281 0.104160 -2.284705 0.108479 0.107736 -2.212228 2.212228 0.089420 -2.289770 0.111442 0.104837 -2.378348 0.116196 0.111792 -2.227919 2.227919 0.095403 -2.311623 0.121905 0.090460
13.900000 -2.611166 0.055266 0.031373 -2.597514 0.050978 0.038306 -2.620095 0.102473 0.043356 -2.590948 0.056131 0.028454 -2.721284 0.074219 0.044535 -2.637815 0.094621 0.040829 -2.617662 0.065051 0.034037 -2.399717 0.116743 0.111842 -2.385811 0.110092 0.117247 0.000000 0.000000 2.169557 -2.386214 0.111831 0.111480 -2.495448 0.117729 0.123891 0.000000 0.000000 2.232382 -2.410991 0.124237 0.099922
14.100000 -2.712403 0.057367 0.043298 -2.699563 0.056274 0.047363 0.000000 0.000000 0.000000 -2.688481 0.068095 0.030530 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 -2.713412 0.061049 0.047887 -2.502434 0.122148 0.112389 -2.487144 0.121976 0.115313 0.000000 0.000000 0.000000 -2.482915 0.120110 0.110523 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 -2.506001 0.121968 0.109898
14.300000 -2.813754 0.064224 0.050872 -2.801720 0.063344 0.052473 0.000000 0.000000 0.000000 -2.786150 0.083071 0.036068 -2.960763 0.084316 0.071967 0.000000 0.000000 0.000000 -2.806288 0.061487 0.073758 -2.605256 0.127642 0.115927 -2.588587 0.124786 0.119584 0.000000 0.000000 0.000000 -2.579755 0.128358 0.103084 -2.729989 0.119650 0.134259 0.000000 0.000000 0.000000 -2.598314 0.109414 0.120119
14.500000 -2.915160 0.071478 0.059128 -2.903929 0.071167 0.057179 0.000000 0.000000 0.000000 -2.883885 0.093839 0.039317 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 -2.897553 0.058958 0.103568 -2.708128 0.132242 0.112868 -2.690082 0.128411 0.119293 0.000000 0.000000 0.000000 -2.676661 0.136537 0.105727 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 -2.689132 0.104164 0.140323
14.700000 -3.016593 0.079310 0.063476 -3.006163 0.079819 0.059717 0.000000 0.000000 0.000000 -2.981651 0.110023 0.047145 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 -2.988003 0.056868 0.131868 -2.811023 0.144816 0.115446 -2.791602 0.131530 0.128136 0.000000 0.000000 0.000000 -2.773600 0.145729 0.110006 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 -2.779201 0.098567 0.153517
14.900000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
15.100000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
15.300000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
15.500000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
15.700000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
15.900000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
