#Observed stellar masses in Msun
#Infall delay times in Gyr.
#MW Mass Range: 10^11.75 - 10^12.25 Msun.
#Group Mass Range: 10^12.75 - 10^13.25 Msun.
#Cluster Mass Range: 10^13.75 - 10^14.25 Msun.
#Err+ and Err- are errors over all MCMC points.
#+1 and -1 sigma are the 84th and 16th percentile ranges for galaxies in a single model.
#All satellites selected at a=0.918779.
#Quenched threshold: observed SSFR < 1e-11/yr
#Bestfit_X_Counts is the number of galaxies in the bin for the bestfit model.
#SM Median_Infall_Delay_Time(MW) Err+ Err- +1_sigma_Infall_Delay_Time(MW) Err+ Err- -1_sigma_Infall_Delay_Time(MW) Err+ Err- Median_Infall_Delay_Time(GR) Err+ Err- +1_sigma_Infall_Delay_Time(GR) Err+ Err- -1_sigma_Infall_Delay_Time(GR) Err+ Err- Median_Infall_Delay_Time(CL) Err+ Err- +1_sigma_Infall_Delay_Time(CL) Err+ Err- -1_sigma_Infall_Delay_Time(CL) Err+ Err- SM_Left SM_Right Bestfit_Galaxy_Counts Bestfit_Sats_MW_Counts Bestfit_Sats_GR_Counts Bestfit_Sats_Cluster_Counts
9.3 4.08726 0.220849 0.33206 7.24312 0.271786 0.409308 1.39722 0.0922862 0.125872 6.03199 0.0932021 0.146742 8.60947 0.171856 0.221449 2.24428 0.0759943 0.0920272 6.65538 0.0828471 0.0935836 8.87478 0.0853987 0.114371 2.52204 0.132003 0.121404 9.2 9.4 103865 7282 6533 5268
9.5 3.98425 0.25367 0.327185 7.00185 0.2662 0.37379 1.3319 0.111379 0.116311 5.68448 0.0954423 0.140831 8.36536 0.185783 0.175969 2.06443 0.0768335 0.0793884 6.64218 0.0666308 0.0862994 8.86004 0.0703096 0.0958586 2.5034 0.11221 0.101789 9.4 9.6 88048 5621 5699 4635
9.7 3.88842 0.257526 0.300868 6.85705 0.199994 0.463915 1.29357 0.105886 0.146425 5.52256 0.145658 0.138294 8.2435 0.151428 0.229926 2.03904 0.0968482 0.106089 6.63315 0.136037 0.1085 8.89918 0.0841484 0.114177 2.40183 0.165946 0.10971 9.6 9.8 74828 4140 4973 4037
9.9 3.83244 0.237664 0.304245 6.79098 0.226995 0.496225 1.15682 0.111927 0.125972 5.11994 0.159652 0.144354 7.96929 0.222445 0.221023 1.84462 0.102976 0.0721917 6.47963 0.128514 0.147377 8.75573 0.112549 0.102572 2.30069 0.11396 0.11531 9.8 10 64602 2810 4400 3639
10.1 4.07042 0.297472 0.277994 6.92402 0.336915 0.442563 1.33097 0.162139 0.222196 4.75 0.142272 0.164247 7.59018 0.171199 0.209692 1.67361 0.0647061 0.0702683 6.36389 0.120349 0.12182 8.75044 0.0868311 0.105289 2.27189 0.157824 0.0976138 10 10.2 56944 1648 4105 3262
10.3 4.21684 0.332183 0.281592 7.09476 0.245856 0.319407 1.21203 0.156249 0.118021 4.45158 0.112341 0.128685 7.2538 0.17517 0.185488 1.6234 0.0542046 0.0559552 6.04183 0.0869246 0.086359 8.58095 0.0792446 0.108118 2.15338 0.0602283 0.0778103 10.2 10.4 50542 743 3834 2933
10.5 5.01134 0.196651 0.290003 8.11207 0.305881 0.322872 1.83884 0.631649 0.293893 4.06278 0.121359 0.16257 6.71579 0.177644 0.242095 1.45551 0.0547311 0.0800358 5.74207 0.107923 0.090425 8.35647 0.10441 0.137887 2.04001 0.0959549 0.0753907 10.4 10.6 43619 310 3361 2687
10.7 5.79121 0.53898 0.458106 8.96783 0.255309 0.249815 2.22543 0.668941 0.52959 3.78882 0.166023 0.234935 6.37966 0.204486 0.312006 1.31679 0.0519142 0.0618708 5.26047 0.0870118 0.127109 7.86413 0.137285 0.132585 1.81215 0.0455595 0.0425898 10.6 10.8 34718 131 2651 2127
10.9 5.99892 0.37258 0.582435 8.87219 0.173357 0.443843 3.71344 0.0710218 1.04518 3.31729 0.149681 0.272821 5.95282 0.227105 0.355234 1.11696 0.0620821 0.070385 4.7148 0.137014 0.177583 7.37101 0.163051 0.154212 1.61007 0.0679005 0.109034 10.8 11 23610 45 1552 1539
11.1 5.45816 1.07825 0.208458 7.54657 2.37993 0.523695 3.03436 0.836976 0.400765 3.03885 0.201997 0.193441 5.71294 0.329767 0.396681 0.9407 0.132772 0.158579 4.04595 0.224051 0.209126 7.05681 0.209276 0.492067 1.41935 0.152441 0.0940554 11 11.2 13038 13 625 880
11.3 5.24971 7.10711 1.41584 6.51028 5.84653 2.64812 3.83187 8.52494 0.0262997 3.21441 0.33389 0.552619 5.9566 0.437513 0.455965 0.8512 0.185068 0.274521 3.09115 0.160275 0.189515 6.12242 0.286047 0.294453 1.01404 0.118918 0.0798298 11.2 11.4 5725 3 135 388
11.5 12.3568 0 0 12.3568 0 0 12.3568 0 0 2.29651 0.856241 2.18242 7.03971 0.141859 3.86444 0.0904662 0.103394 0.0543119 2.62514 0.250936 0.377127 5.5471 0.380751 0.895592 0.843975 0.0612251 0.0722346 11.4 11.6 1920 0 10 104
11.7 12.3568 0 0 12.3568 0 0 12.3568 0 0 12.3568 0 0 12.3568 0 0 12.3568 0 0 2.3572 0.243518 0.603251 4.61684 0.562275 0.0813642 0.66842 0.388005 0.165636 11.6 11.8 557 0 0 24
11.9 12.3568 0 0 12.3568 0 0 12.3568 0 0 12.3568 0 0 12.3568 0 0 12.3568 0 0 12.3568 0 11.02 12.3568 0 10.6219 12.3568 0 11.2404 11.8 12 141 0 0 0
12.1 12.3568 0 0 12.3568 0 0 12.3568 0 0 12.3568 0 0 12.3568 0 0 12.3568 0 0 12.3568 0 0 12.3568 0 0 12.3568 0 0 12 12.2 30 0 0 0
12.3 12.3568 0 0 12.3568 0 0 12.3568 0 0 12.3568 0 0 12.3568 0 0 12.3568 0 0 12.3568 0 0 12.3568 0 0 12.3568 0 0 12.2 12.4 4 0 0 0
12.5 12.3568 0 0 12.3568 0 0 12.3568 0 0 12.3568 0 0 12.3568 0 0 12.3568 0 0 12.3568 0 0 12.3568 0 0 12.3568 0 0 12.4 12.6 0 0 0 0
12.7 12.3568 0 0 12.3568 0 0 12.3568 0 0 12.3568 0 0 12.3568 0 0 12.3568 0 0 12.3568 0 0 12.3568 0 0 12.3568 0 0 12.6 12.8 0 0 0 0
12.9 12.3568 0 0 12.3568 0 0 12.3568 0 0 12.3568 0 0 12.3568 0 0 12.3568 0 0 12.3568 0 0 12.3568 0 0 12.3568 0 0 12.8 13 0 0 0 0
13.1 12.3568 0 0 12.3568 0 0 12.3568 0 0 12.3568 0 0 12.3568 0 0 12.3568 0 0 12.3568 0 0 12.3568 0 0 12.3568 0 0 13 13.2 0 0 0 0
