#Observed stellar masses in Msun
#Infall delay times in Gyr.
#MW Mass Range: 10^11.75 - 10^12.25 Msun.
#Group Mass Range: 10^12.75 - 10^13.25 Msun.
#Cluster Mass Range: 10^13.75 - 10^14.25 Msun.
#Err+ and Err- are errors over all MCMC points.
#+1 and -1 sigma are the 84th and 16th percentile ranges for galaxies in a single model.
#All satellites selected at a=0.690967.
#Quenched threshold: observed SSFR < 1e-11/yr
#Bestfit_X_Counts is the number of galaxies in the bin for the bestfit model.
#SM Median_Infall_Delay_Time(MW) Err+ Err- +1_sigma_Infall_Delay_Time(MW) Err+ Err- -1_sigma_Infall_Delay_Time(MW) Err+ Err- Median_Infall_Delay_Time(GR) Err+ Err- +1_sigma_Infall_Delay_Time(GR) Err+ Err- -1_sigma_Infall_Delay_Time(GR) Err+ Err- Median_Infall_Delay_Time(CL) Err+ Err- +1_sigma_Infall_Delay_Time(CL) Err+ Err- -1_sigma_Infall_Delay_Time(CL) Err+ Err- SM_Left SM_Right Bestfit_Galaxy_Counts Bestfit_Sats_MW_Counts Bestfit_Sats_GR_Counts Bestfit_Sats_Cluster_Counts
9.3 2.76015 0.149597 0.212643 5.12261 0.156789 0.308709 0.965699 0.0620503 0.0697623 3.81509 0.0902231 0.0871091 5.92122 0.177378 0.233008 1.39156 0.0700099 0.0653574 4.21403 0.0841804 0.0766349 5.96892 0.0931783 0.164581 1.49346 0.0472928 0.055059 9.2 9.4 86606 7438 6033 3524
9.5 2.67069 0.140747 0.199269 4.9728 0.172348 0.244549 0.92306 0.057389 0.0704471 3.69463 0.0960491 0.0953653 5.8558 0.153772 0.242732 1.34529 0.066305 0.0523243 4.16165 0.0976009 0.0717359 5.9392 0.119887 0.122397 1.47646 0.0719106 0.0995361 9.4 9.6 74395 5782 5295 3203
9.7 2.6353 0.159526 0.202601 4.86477 0.153478 0.289333 0.845366 0.0596346 0.0703785 3.5257 0.0936668 0.0907817 5.74701 0.154062 0.252748 1.29762 0.0506752 0.0527387 4.13052 0.064744 0.0568357 5.85621 0.106724 0.0956197 1.47873 0.0611073 0.0522734 9.6 9.8 64781 4316 4880 2849
9.9 2.58184 0.161365 0.228466 4.85926 0.171638 0.220116 0.809378 0.0802324 0.0863913 3.34549 0.102817 0.105872 5.37152 0.154845 0.187427 1.26562 0.0487137 0.0408794 4.07577 0.0792637 0.0838876 5.81816 0.096025 0.111798 1.48669 0.0644319 0.0640604 9.8 10 58701 2981 4503 2692
10.1 2.55376 0.158475 0.209922 4.85596 0.202605 0.24626 0.766076 0.0745195 0.0765038 3.13987 0.0941045 0.0900149 5.2096 0.138999 0.206875 1.14234 0.0576749 0.0527295 3.98907 0.10675 0.0745428 5.79015 0.10738 0.140337 1.46993 0.0731672 0.0707898 10 10.2 54185 1837 4185 2476
10.3 2.65985 0.225163 0.190119 5.08024 0.209861 0.257432 0.730826 0.0868547 0.090332 2.88914 0.100206 0.11328 4.96258 0.137445 0.24395 1.0488 0.0502906 0.0380203 3.77395 0.0846159 0.102339 5.55155 0.111226 0.0856934 1.31733 0.0851367 0.0548028 10.2 10.4 50119 919 4190 2399
10.5 3.08603 0.302101 0.241075 5.30981 0.29244 0.245612 0.956972 0.124783 0.105917 2.62315 0.0948181 0.102904 4.64691 0.166483 0.204763 0.97491 0.0374035 0.0459381 3.56768 0.0634327 0.0736458 5.46422 0.0731673 0.139155 1.26775 0.0469977 0.0449908 10.4 10.6 44398 387 3784 2187
10.7 3.64559 0.436767 0.216681 5.83089 0.19724 0.132005 1.3977 0.184318 0.158239 2.35532 0.0749528 0.0886157 4.29573 0.140587 0.198857 0.853161 0.0286837 0.0460297 3.21253 0.0782297 0.107436 5.22124 0.144281 0.169003 1.13067 0.0404626 0.0560567 10.6 10.8 35266 144 2940 1770
10.9 3.76689 0.480369 0.283698 6.11699 0.229632 0.14504 1.25289 1.49956 0.843353 2.26865 0.0941613 0.143329 4.11663 0.134242 0.235009 0.770117 0.0449039 0.052981 2.94331 0.0677581 0.106508 4.87308 0.183815 0.164668 0.986097 0.0509458 0.0408219 10.8 11 23126 45 1759 1288
11.1 3.76689 1.22159 0.651531 5.96853 0.104752 0.212467 2.80824 0.0694051 0.308665 2.07167 0.113261 0.172951 4.23716 0.228892 0.488452 0.659929 0.0334247 0.0362415 2.62324 0.0842683 0.104754 4.65224 0.108525 0.236273 0.89599 0.0522103 0.0565279 11 11.2 11801 15 696 722
11.3 4.16777 4.60356 1.25803 5.67619 3.09514 1.53369 4.11338 4.65795 1.28808 2.22652 0.0831184 0.249679 3.88424 0.33603 0.228735 0.616921 0.108422 0.165859 2.37785 0.0812161 0.213709 4.149 0.365629 0.213572 0.673407 0.123502 0.063526 11.2 11.4 4507 1 161 290
11.5 8.77133 0 0 8.77133 0 0 8.77133 0 0 2.30964 0.290318 1.14598 3.68101 0.669418 0.308304 0.577132 0.273517 0.0857256 1.99766 0.194207 0.145822 3.94469 0.255199 0.365253 0.594125 0.0787245 0.0751446 11.4 11.6 1287 0 18 80
11.7 8.77133 0 0 8.77133 0 0 8.77133 0 0 8.77133 0 0 8.77133 0 0 8.77133 0 0 1.5808 0.375211 0.292017 2.79395 0.77131 0.816711 0.697325 0.302767 0.23628 11.6 11.8 278 0 0 8
11.9 8.77133 0 0 8.77133 0 0 8.77133 0 0 8.77133 0 0 8.77133 0 0 8.77133 0 0 1.24708 7.52425 0.250192 1.74962 7.0217 0.474074 1.2186 7.55272 0.543687 11.8 12 53 0 0 2
12.1 8.77133 0 0 8.77133 0 0 8.77133 0 0 8.77133 0 0 8.77133 0 0 8.77133 0 0 8.77133 0 0 8.77133 0 0 8.77133 0 0 12 12.2 3 0 0 0
12.3 8.77133 0 0 8.77133 0 0 8.77133 0 0 8.77133 0 0 8.77133 0 0 8.77133 0 0 8.77133 0 0 8.77133 0 0 8.77133 0 0 12.2 12.4 0 0 0 0
12.5 8.77133 0 0 8.77133 0 0 8.77133 0 0 8.77133 0 0 8.77133 0 0 8.77133 0 0 8.77133 0 0 8.77133 0 0 8.77133 0 0 12.4 12.6 0 0 0 0
12.7 8.77133 0 0 8.77133 0 0 8.77133 0 0 8.77133 0 0 8.77133 0 0 8.77133 0 0 8.77133 0 0 8.77133 0 0 8.77133 0 0 12.6 12.8 0 0 0 0
12.9 8.77133 0 0 8.77133 0 0 8.77133 0 0 8.77133 0 0 8.77133 0 0 8.77133 0 0 8.77133 0 0 8.77133 0 0 8.77133 0 0 12.8 13 0 0 0 0
13.1 8.77133 0 0 8.77133 0 0 8.77133 0 0 8.77133 0 0 8.77133 0 0 8.77133 0 0 8.77133 0 0 8.77133 0 0 8.77133 0 0 13 13.2 0 0 0 0
