#For SF galaxies, QTime is the duration of the last period when they were quenched.
#mpeak <FQ> AvgErr <QTime> AvgErr Median_QTime 1Sig+ 1Sig- <A_SM10> AvgErr Median_A_SM10 1Sig+ 1Sig- <A_SM50> AvgErr Median_A_SM50 1Sig+ 1Sig- <A_SM90> AvgErr Median_A_SM90 1Sig+ 1Sig- Counts
2.44632e+12 0 0 1.86242e+09 6.02838e+07 9.628e+08 3.14898e+09 9.628e+08 0.357574 0.00317404 0.340708 0.0913779 0.0798721 0.477394 0.00350665 0.456812 0.114317 0.0890398 0.630692 0.0044611 0.615006 0.198816 0.161771 1397
3.85984e+12 0 0 2.6965e+09 1.06068e+08 1.56627e+09 4.55249e+09 1.56627e+09 0.338361 0.00492974 0.316729 0.0924772 0.0841853 0.457311 0.00569224 0.423855 0.167737 0.0909083 0.610287 0.0071422 0.59667 0.237374 0.194143 718
6.05483e+12 0 0 3.46223e+09 1.80693e+08 2.18728e+09 5.72755e+09 1.68802e+09 0.304729 0.00624938 0.292174 0.0849937 0.0808071 0.429328 0.00887178 0.387077 0.17147 0.0905603 0.60314 0.0113578 0.596461 0.260058 0.219475 322
9.68093e+12 0 0 4.05257e+09 2.70979e+08 3.00455e+09 5.37355e+09 2.42048e+09 0.323985 0.0124036 0.279271 0.0966652 0.0596662 0.441698 0.0141073 0.374035 0.218323 0.0825375 0.606493 0.0172789 0.593968 0.280594 0.236045 161
1.57933e+13 0 0 4.42669e+09 4.9654e+08 2.10314e+09 7.87236e+09 1.6259e+09 0.30339 0.0194677 0.256429 0.18674 0.0720968 0.449958 0.0247055 0.354986 0.341762 0.0796157 0.592467 0.0261395 0.600545 0.240965 0.27736 71
2.44187e+13 0 0 6.1241e+09 7.80101e+08 6.94798e+09 3.40419e+09 5.85082e+09 0.295913 0.0281968 0.252678 0.104711 0.0376917 0.430633 0.0336077 0.372016 0.154368 0.0799044 0.660385 0.0423563 0.685609 0.257889 0.289365 29
3.7004e+13 0 0 5.72004e+09 9.92489e+08 7.49961e+09 2.28099e+09 6.45201e+09 0.32331 0.0442794 0.276856 0.210575 0.0810551 0.461688 0.0535606 0.388001 0.271299 0.135641 0.677857 0.0534913 0.602401 0.306062 0.210829 17
6.8141e+13 0 0 3.28911e+09 1.74015e+09 2.76817e+09 3.76149e+09 2.19865e+09 0.259507 0.0215068 0.244718 0.0571633 0.0127965 0.320417 0.051011 0.273354 0.148986 0.00779676 0.555154 0.16265 0.509513 0.347391 0.21047 3
9.46032e+13 0 0 6.99111e+09 3.59879e+09 9.00436e+09 2.9646e+09 9.00436e+09 0.408207 0.236716 0.190694 0.690439 0.0379003 0.526507 0.185036 0.428823 0.455652 0.162599 0.687354 0.196242 0.879344 0.00847167 0.584444 3
1.70018e+14 0 0 1.19325e+09 1.08631e+08 1.30188e+09 0 2.17263e+08 0.337267 0.0439233 0.38119 0 0.0878466 0.541712 0.0438751 0.585587 0 0.0877502 0.798933 0.172588 0.97152 0 0.345175 2
