#For SF galaxies, QTime is the duration of the last period when they were quenched.
#sm <FQ> AvgErr <QTime> AvgErr Median_QTime 1Sig+ 1Sig- <A_SM10> AvgErr Median_A_SM10 1Sig+ 1Sig- <A_SM50> AvgErr Median_A_SM50 1Sig+ 1Sig- <A_SM90> AvgErr Median_A_SM90 1Sig+ 1Sig- Counts
9.96836e+09 0.996428 0.00052578 3.08294e+09 2.00354e+07 2.68123e+09 2.79509e+09 1.8521e+09 0.363587 0.000772281 0.362383 0.0814165 0.0829136 0.547461 0.000749075 0.560976 0.0633045 0.0939477 0.697928 0.00106884 0.717174 0.102639 0.147259 12877
1.57682e+10 0.994774 0.000673 3.38579e+09 2.30883e+07 2.91986e+09 2.97316e+09 1.97812e+09 0.360013 0.000796294 0.360601 0.0788236 0.0854406 0.520571 0.000787816 0.534043 0.0625834 0.0933807 0.660292 0.00113321 0.676986 0.105315 0.145045 11480
2.50544e+10 0.988133 0.00105092 3.75986e+09 2.64125e+07 3.28045e+09 3.36358e+09 2.33871e+09 0.353849 0.000825345 0.354935 0.0761722 0.0844245 0.49254 0.000827164 0.504504 0.0647913 0.0937423 0.615642 0.00115791 0.630219 0.103951 0.137286 10618
3.95672e+10 0.978463 0.00148437 4.15455e+09 3.01071e+07 3.64403e+09 3.83132e+09 2.58925e+09 0.343594 0.000859136 0.344845 0.0764064 0.0846116 0.463473 0.000894884 0.473401 0.0670421 0.0940301 0.572584 0.00119978 0.584023 0.101773 0.132114 9565
6.24451e+10 0.959142 0.00224407 4.41171e+09 3.52709e+07 4.01036e+09 4.04147e+09 2.95558e+09 0.331283 0.000925134 0.33027 0.0726394 0.0774944 0.440319 0.00101979 0.444433 0.0712688 0.0880018 0.542361 0.0013257 0.549972 0.0990168 0.126826 7783
9.85331e+10 0.935747 0.00326705 4.79108e+09 4.50879e+07 4.25596e+09 4.76539e+09 3.20118e+09 0.320192 0.0010848 0.318477 0.0710079 0.0753511 0.423185 0.00132855 0.42058 0.0758204 0.0847806 0.524414 0.00166214 0.522211 0.10275 0.120792 5634
1.53969e+11 0.936383 0.00424871 5.22515e+09 6.46994e+07 4.75009e+09 4.97564e+09 3.6953e+09 0.30467 0.00148572 0.300367 0.0704225 0.0709336 0.407498 0.00204496 0.395868 0.0869592 0.0864223 0.517455 0.00254716 0.504698 0.138357 0.127243 3301
2.42434e+11 0.975774 0.00398982 6.2141e+09 1.00001e+08 6.7274e+09 3.6765e+09 5.33091e+09 0.286501 0.00243858 0.275905 0.0711186 0.0668512 0.405978 0.00384873 0.366637 0.156056 0.0778202 0.540665 0.00459875 0.50518 0.245006 0.142888 1486
3.81978e+11 0.995565 0.00313224 7.66043e+09 1.74704e+08 9.41556e+09 1.63301e+09 7.08948e+09 0.26861 0.00439309 0.255074 0.0746556 0.0576078 0.428529 0.00819477 0.371886 0.23654 0.0969501 0.604838 0.00967608 0.605149 0.236482 0.230588 451
5.97783e+11 1 0 9.11298e+09 3.15135e+08 1.04773e+10 9.12551e+08 4.91772e+09 0.260758 0.0148012 0.229398 0.0704069 0.0514434 0.470329 0.021803 0.422242 0.272583 0.16194 0.646025 0.0217602 0.686391 0.147425 0.314899 90
9.68979e+11 1 0 1.1246e+10 1.67401e+08 1.11866e+10 4.01517e+08 4.20051e+08 0.27238 0.0222173 0.25639 0.122446 0.0629581 0.566218 0.0421916 0.553406 0.194961 0.148817 0.72527 0.0452989 0.689038 0.254978 0.145928 15
