#For SF galaxies, QTime is the duration of the last period when they were quenched.
#sm <FQ> AvgErr <QTime> AvgErr Median_QTime 1Sig+ 1Sig- <A_SM10> AvgErr Median_A_SM10 1Sig+ 1Sig- <A_SM50> AvgErr Median_A_SM50 1Sig+ 1Sig- <A_SM90> AvgErr Median_A_SM90 1Sig+ 1Sig- Counts
1.60124e+10 1 0 1.25215e+09 1.83956e+07 1.093e+09 1.2342e+09 1.093e+09 0.24397 0.00107619 0.239821 0.0639915 0.0550649 0.339442 0.00108049 0.348989 0.0481455 0.0721014 0.404279 0.00111097 0.420332 0.0420808 0.0778068 3066
2.51951e+10 1 0 1.30553e+09 1.61436e+07 1.17237e+09 1.22902e+09 1.17237e+09 0.24908 0.000962476 0.246648 0.0618668 0.0581342 0.339147 0.000966614 0.347623 0.0494056 0.0716914 0.399018 0.000986536 0.413093 0.0456726 0.078055 3770
3.99106e+10 0.999757 0.000242601 1.33959e+09 1.49531e+07 1.25149e+09 1.1499e+09 8.01745e+08 0.251562 0.000904266 0.249458 0.0596327 0.0573892 0.335907 0.000884116 0.343914 0.0473002 0.0668706 0.39371 0.000921117 0.404899 0.0486402 0.0738824 4122
6.28391e+10 1 0 1.35779e+09 1.53235e+07 1.25149e+09 1.1499e+09 8.01745e+08 0.254099 0.0009111 0.252176 0.0578253 0.0548362 0.332373 0.00088141 0.338727 0.0479227 0.063832 0.388668 0.000928223 0.397918 0.0492532 0.0703309 3818
9.89497e+10 0.99967 0.000330142 1.42985e+09 1.71378e+07 1.33034e+09 1.07105e+09 8.80596e+08 0.249278 0.0010022 0.24783 0.055855 0.0543858 0.321275 0.000977708 0.326229 0.0477805 0.0612518 0.378368 0.00104093 0.385366 0.0537859 0.0682085 3029
1.53721e+11 1 0 1.50879e+09 2.14436e+07 1.48721e+09 9.88339e+08 9.56335e+08 0.240699 0.00124079 0.23843 0.057334 0.0510414 0.308668 0.0012184 0.312454 0.0484592 0.059851 0.367144 0.00130114 0.372521 0.0514152 0.0643481 1817
2.39371e+11 1 0 1.58475e+09 3.19432e+07 1.56521e+09 9.83734e+08 8.72654e+08 0.230083 0.00174253 0.226295 0.0550947 0.0453747 0.295095 0.00173169 0.297101 0.0498591 0.0537809 0.354809 0.00186752 0.356702 0.0521524 0.0586718 777
3.73659e+11 1 0 1.65641e+09 6.77503e+07 1.56521e+09 1.05671e+09 7.11799e+08 0.225397 0.00393477 0.222407 0.0497622 0.0477408 0.28021 0.00380978 0.280863 0.0463868 0.0492975 0.342134 0.00376346 0.347316 0.0453598 0.0507145 163
5.58186e+11 1 0 1.94715e+09 2.03426e+08 1.64291e+09 1.40753e+09 4.7054e+08 0.20275 0.0100787 0.199405 0.0568167 0.0318979 0.255441 0.00979041 0.263968 0.0361123 0.0398519 0.313664 0.00830573 0.32272 0.0265862 0.0559539 19
8.2016e+11 1 1 1.33034e+09 1.33034e+09 1.33034e+09 0 0 0.235871 0.235871 0.235871 0 0 0.30844 0.30844 0.30844 0 0 0.347829 0.347829 0.347829 0 0 1
