#For SF galaxies, QTime is the duration of the last period when they were quenched.
#mpeak <FQ> AvgErr <QTime> AvgErr Median_QTime 1Sig+ 1Sig- <A_SM10> AvgErr Median_A_SM10 1Sig+ 1Sig- <A_SM50> AvgErr Median_A_SM50 1Sig+ 1Sig- <A_SM90> AvgErr Median_A_SM90 1Sig+ 1Sig- Counts
2.4569e+12 0.864936 0.00527585 1.42712e+09 1.53429e+07 1.40892e+09 1.06663e+09 1.40892e+09 0.256116 0.0009352 0.253881 0.0605805 0.0589642 0.331284 0.000900964 0.333722 0.0553517 0.0613125 0.386613 0.000919117 0.39052 0.0590961 0.0632057 4198
3.90202e+12 0.944836 0.00465047 1.82065e+09 2.02382e+07 1.79737e+09 1.04086e+09 1.02428e+09 0.234562 0.00118949 0.229154 0.0594148 0.0513075 0.304092 0.00118902 0.303325 0.0556795 0.0571637 0.356767 0.00123834 0.357233 0.0600262 0.0597896 2411
6.16928e+12 0.967818 0.00494641 2.04883e+09 2.67159e+07 2.10229e+09 8.77889e+08 1.08892e+09 0.217712 0.00151079 0.21184 0.0575217 0.0452328 0.283017 0.00154583 0.281627 0.0552528 0.0529426 0.335644 0.00160911 0.33539 0.0562693 0.0553576 1274
9.81913e+12 0.984375 0.00490614 2.22389e+09 3.66934e+07 2.3272e+09 7.93023e+08 1.07571e+09 0.20148 0.0019953 0.195884 0.0467147 0.0382003 0.263558 0.00205803 0.260982 0.0487809 0.0477362 0.313377 0.00215577 0.313473 0.051781 0.0541308 640
1.53813e+13 0.98 0.00809641 2.28447e+09 5.0461e+07 2.40139e+09 7.18828e+08 9.92473e+08 0.192048 0.00248297 0.187539 0.0480482 0.0372349 0.250434 0.00290887 0.247124 0.0533737 0.0435428 0.304063 0.00293638 0.304459 0.0518652 0.048336 300
2.49036e+13 0.962963 0.0163144 2.25077e+09 8.50995e+07 2.3272e+09 9.31093e+08 1.15482e+09 0.186318 0.0043199 0.178176 0.0429711 0.0347535 0.24226 0.00478995 0.233954 0.0500483 0.0437071 0.295174 0.00505087 0.289405 0.0581464 0.0457569 135
3.87667e+13 0.982143 0.0178571 2.30795e+09 1.28247e+08 2.47555e+09 7.13959e+08 1.30318e+09 0.179947 0.00669306 0.174666 0.03702 0.034652 0.230384 0.00705153 0.227853 0.045076 0.0431981 0.286212 0.00728978 0.280499 0.0633351 0.051108 56
6.02691e+13 1 0 2.31653e+09 1.58112e+08 2.3272e+09 1.0671e+09 1.2342e+09 0.179103 0.0109373 0.173619 0.0349971 0.0535693 0.22913 0.0098729 0.220964 0.0425553 0.0377227 0.284463 0.0093851 0.272805 0.0484638 0.0264818 30
9.12029e+13 1 0 2.13892e+09 4.10822e+08 2.69447e+09 4.2575e+08 1.92138e+09 0.167749 0.00709615 0.172244 0.0130808 0.0345462 0.211799 0.0171789 0.205405 0.0829286 0.0463306 0.285778 0.0210456 0.282696 0.0819252 0.0617651 6
2.63971e+14 1 1 1.33034e+09 1.33034e+09 1.33034e+09 0 0 0.182441 0.182441 0.182441 0 0 0.227787 0.227787 0.227787 0 0 0.292735 0.292735 0.292735 0 0 1
