#For SF galaxies, QTime is the duration of the last period when they were quenched.
#sm <FQ> AvgErr <QTime> AvgErr Median_QTime 1Sig+ 1Sig- <A_SM10> AvgErr Median_A_SM10 1Sig+ 1Sig- <A_SM50> AvgErr Median_A_SM50 1Sig+ 1Sig- <A_SM90> AvgErr Median_A_SM90 1Sig+ 1Sig- Counts
1.0018e+10 1 0 5.18561e+08 9.94339e+06 4.66944e+08 6.09358e+08 4.66944e+08 0.182752 0.000780142 0.181206 0.0421492 0.0401476 0.240285 0.000758034 0.24192 0.040744 0.0433903 0.281885 0.000652202 0.291223 0.0214667 0.0442228 2647
1.5947e+10 1 0 5.1054e+08 9.55215e+06 4.66944e+08 6.09358e+08 4.66944e+08 0.187868 0.000752848 0.184618 0.0464658 0.03707 0.243963 0.00071647 0.248035 0.0366002 0.0460839 0.282645 0.000631119 0.29111 0.0235527 0.0437046 2891
2.52822e+10 1 0 4.92127e+08 8.8083e+06 4.66944e+08 5.43816e+08 4.66944e+08 0.191403 0.000732711 0.189015 0.0466167 0.0396618 0.246724 0.000672965 0.251242 0.03506 0.0449338 0.283306 0.000586598 0.291432 0.0222922 0.0422131 3107
3.98587e+10 1 0 4.84473e+08 8.5344e+06 4.66944e+08 5.43816e+08 4.66944e+08 0.192965 0.000709282 0.191284 0.0450193 0.0394429 0.247511 0.000651703 0.251637 0.0349337 0.0422261 0.282891 0.000571372 0.290968 0.0224634 0.0415994 3215
6.30168e+10 1 0 4.37015e+08 8.22571e+06 3.60165e+08 5.17828e+08 3.60165e+08 0.193854 0.00071233 0.192624 0.0437362 0.0387707 0.245881 0.000650123 0.250463 0.032251 0.0414402 0.282934 0.000568863 0.291185 0.0207275 0.0401168 3031
9.92492e+10 1 0 4.44916e+08 8.84283e+06 4.66944e+08 4.7771e+08 4.66944e+08 0.191668 0.000726438 0.188917 0.0412345 0.0326774 0.242893 0.000682413 0.24638 0.0329904 0.0389484 0.280577 0.000605659 0.287809 0.0226082 0.0395975 2553
1.55179e+11 1 0 4.39861e+08 1.07352e+07 3.60165e+08 5.84489e+08 3.60165e+08 0.186491 0.000849284 0.186047 0.0372222 0.0362924 0.236133 0.000803035 0.240028 0.0319482 0.0394291 0.27589 0.000731191 0.282504 0.0231173 0.0397663 1786
2.4255e+11 1 0 4.1441e+08 1.44652e+07 3.60165e+08 5.17828e+08 3.60165e+08 0.180998 0.00111043 0.180082 0.033568 0.0333435 0.22764 0.00110114 0.229653 0.0330045 0.0371577 0.271626 0.000980327 0.278332 0.02136 0.0389498 904
3.74584e+11 1 0 4.0348e+08 2.41022e+07 3.60165e+08 4.50623e+08 3.60165e+08 0.176019 0.00190515 0.173234 0.0337541 0.0300615 0.218686 0.00179718 0.219095 0.0315213 0.0328262 0.266432 0.00159536 0.270149 0.0237446 0.0304617 303
5.81162e+11 1 0 4.01232e+08 6.31424e+07 3.60165e+08 5.17828e+08 3.60165e+08 0.158449 0.00449033 0.159885 0.0256324 0.0340176 0.202214 0.00481041 0.204292 0.0280921 0.0365977 0.258461 0.00451547 0.26173 0.0241719 0.0347227 35
8.77621e+11 1 0 2.56158e+08 1.57241e+08 0 6.74785e+08 0 0.173903 0.00391034 0.176821 0.00467771 0.0172259 0.215721 0.0104209 0.213525 0.0245095 0.031172 0.27759 0.00953727 0.288764 0.00735131 0.0363927 5
