#For SF galaxies, QTime is the duration of the last period when they were quenched.
#sm <FQ> AvgErr <QTime> AvgErr Median_QTime 1Sig+ 1Sig- <A_SM10> AvgErr Median_A_SM10 1Sig+ 1Sig- <A_SM50> AvgErr Median_A_SM50 1Sig+ 1Sig- <A_SM90> AvgErr Median_A_SM90 1Sig+ 1Sig- Counts
1.00852e+10 0.99959 0.000409668 1.30296e+09 2.3085e+07 1.093e+09 1.38255e+09 1.093e+09 0.233417 0.00117392 0.2291 0.06031 0.0528724 0.330361 0.00127495 0.337883 0.0557766 0.0758888 0.397749 0.00131676 0.414187 0.0457796 0.0837871 2441
1.60124e+10 1 0 1.3267e+09 1.98432e+07 1.093e+09 1.38255e+09 1.093e+09 0.242725 0.001114 0.238069 0.0653851 0.0564111 0.333683 0.00111703 0.341742 0.0521887 0.0733752 0.394347 0.00116349 0.40947 0.0469001 0.0815338 3066
2.51951e+10 1 0 1.38888e+09 1.76161e+07 1.17237e+09 1.37657e+09 1.17237e+09 0.247858 0.000988258 0.245317 0.0624303 0.0593172 0.333773 0.000995747 0.341162 0.0524778 0.0729257 0.388915 0.00103276 0.401539 0.0507047 0.0811588 3770
3.99106e+10 0.999757 0.000242601 1.4404e+09 1.63707e+07 1.33034e+09 1.2186e+09 8.80596e+08 0.250835 0.000932859 0.248037 0.0614067 0.0574646 0.331179 0.000912662 0.338224 0.0505483 0.0682122 0.383951 0.000959585 0.393905 0.0526473 0.0751597 4122
6.28391e+10 1 0 1.46467e+09 1.65677e+07 1.33034e+09 1.2186e+09 8.80596e+08 0.253494 0.000930981 0.251257 0.0587636 0.0560225 0.328085 0.000918778 0.333055 0.0514753 0.0642153 0.379447 0.000976386 0.388206 0.053343 0.0741611 3818
9.89497e+10 0.99967 0.000330142 1.55133e+09 1.86082e+07 1.48721e+09 1.13471e+09 9.56335e+08 0.249535 0.00104315 0.246467 0.0581695 0.0543822 0.317799 0.0010221 0.320815 0.0509559 0.0607158 0.369849 0.00108775 0.375395 0.0573722 0.068014 3029
1.53721e+11 1 0 1.67586e+09 2.41575e+07 1.64291e+09 1.12367e+09 1.0311e+09 0.241806 0.00130836 0.238418 0.0577959 0.0506528 0.306676 0.00130605 0.308826 0.0518042 0.0587465 0.360081 0.00138772 0.363478 0.0556072 0.0651003 1817
2.39371e+11 1 0 1.79492e+09 3.63689e+07 1.7203e+09 1.18914e+09 1.02774e+09 0.232958 0.00189575 0.228118 0.0577497 0.046535 0.296644 0.00199506 0.294769 0.0529402 0.0539503 0.350693 0.0021068 0.353204 0.0555238 0.063746 777
3.73659e+11 1 0 1.88797e+09 7.64983e+07 1.79737e+09 1.18281e+09 8.63865e+08 0.229566 0.00423294 0.226575 0.0464427 0.0497619 0.286827 0.0048134 0.282411 0.0561896 0.054977 0.343667 0.00483729 0.348897 0.0500241 0.0651089 163
5.58186e+11 1 0 2.1607e+09 2.06945e+08 2.47555e+09 5.74896e+08 1.06663e+09 0.207775 0.0116336 0.199221 0.0570585 0.05672 0.265773 0.0156866 0.260096 0.0496598 0.0384338 0.312439 0.0138839 0.305279 0.0416923 0.0509216 19
8.2016e+11 1 1 1.33034e+09 1.33034e+09 1.33034e+09 0 0 0.23401 0.23401 0.23401 0 0 0.301915 0.301915 0.301915 0 0 0.333064 0.333064 0.333064 0 0 1
