#For SF galaxies, QTime is the duration of the last period when they were quenched.
#sm <FQ> AvgErr <QTime> AvgErr Median_QTime 1Sig+ 1Sig- <A_SM10> AvgErr Median_A_SM10 1Sig+ 1Sig- <A_SM50> AvgErr Median_A_SM50 1Sig+ 1Sig- <A_SM90> AvgErr Median_A_SM90 1Sig+ 1Sig- Counts
1.00866e+10 1 0 1.27599e+09 2.26653e+07 1.01337e+09 1.46218e+09 1.01337e+09 0.234146 0.00116127 0.229574 0.0612981 0.0532131 0.331574 0.0012543 0.339039 0.056032 0.0756756 0.399405 0.00129447 0.416225 0.0455507 0.0842491 2526
1.60137e+10 1 0 1.2971e+09 1.94556e+07 1.093e+09 1.38255e+09 1.093e+09 0.243422 0.00109488 0.238684 0.0654008 0.0566367 0.335055 0.00109422 0.343482 0.0513885 0.0730285 0.396187 0.00114097 0.411695 0.0463867 0.080977 3180
2.51962e+10 1 0 1.35599e+09 1.73412e+07 1.17237e+09 1.37657e+09 1.17237e+09 0.248726 0.000974439 0.245889 0.0630836 0.0591984 0.335102 0.000977287 0.342602 0.0520129 0.0731918 0.390809 0.00101603 0.404195 0.0499308 0.0827365 3907
3.98972e+10 1 0 1.41324e+09 1.61641e+07 1.25149e+09 1.29746e+09 8.46736e+08 0.251619 0.000919275 0.248898 0.0613167 0.0577667 0.33238 0.000899505 0.339251 0.0504831 0.0680209 0.385585 0.000947412 0.395747 0.0525079 0.0755925 4258
6.28127e+10 1 0 1.43791e+09 1.6427e+07 1.33034e+09 1.2186e+09 8.80596e+08 0.254328 0.000918624 0.252456 0.0587022 0.0568659 0.32907 0.00090585 0.33451 0.0508153 0.0646742 0.381007 0.000965056 0.390085 0.0531259 0.0745074 3937
9.89526e+10 1 0 1.51913e+09 1.84325e+07 1.40892e+09 1.213e+09 9.59173e+08 0.250355 0.00102538 0.247753 0.0577959 0.055266 0.318994 0.00100558 0.321866 0.0510691 0.0608138 0.371349 0.00107136 0.377428 0.0568211 0.0678028 3143
1.53866e+11 1 0 1.63053e+09 2.39277e+07 1.56521e+09 1.20137e+09 1.03434e+09 0.242772 0.00128128 0.239153 0.0576874 0.0506983 0.308078 0.00127854 0.310156 0.0519726 0.0588589 0.362071 0.00136199 0.365836 0.0573959 0.0661224 1904
2.39127e+11 1 0 1.7438e+09 3.57118e+07 1.7203e+09 1.11793e+09 1.02774e+09 0.234775 0.00184705 0.230092 0.0567057 0.0472216 0.298346 0.001934 0.295679 0.0548392 0.0524052 0.353158 0.0020503 0.356839 0.0556062 0.0664288 828
3.7554e+11 1 0 1.84065e+09 7.48837e+07 1.79737e+09 1.11207e+09 9.43961e+08 0.230274 0.00401083 0.22635 0.0473386 0.0484496 0.287239 0.00457279 0.284428 0.0549936 0.0549527 0.344565 0.00455577 0.350096 0.0457006 0.0626248 177
5.59624e+11 1 0 2.05266e+09 2.24088e+08 2.47555e+09 5.74896e+08 1.30318e+09 0.212086 0.0118486 0.210746 0.0631514 0.068245 0.269258 0.0152841 0.263764 0.0520026 0.0421019 0.316975 0.0139305 0.315921 0.0408965 0.061563 20
8.2016e+11 1 1 1.33034e+09 1.33034e+09 1.33034e+09 0 0 0.23401 0.23401 0.23401 0 0 0.301915 0.301915 0.301915 0 0 0.333064 0.333064 0.333064 0 0 1
