#For SF galaxies, QTime is the duration of the last period when they were quenched.
#mpeak <FQ> AvgErr <QTime> AvgErr Median_QTime 1Sig+ 1Sig- <A_SM10> AvgErr Median_A_SM10 1Sig+ 1Sig- <A_SM50> AvgErr Median_A_SM50 1Sig+ 1Sig- <A_SM90> AvgErr Median_A_SM90 1Sig+ 1Sig- Counts
9.8828e+11 1 0 3.12835e+09 1.50729e+07 2.56247e+09 3.24714e+09 1.84551e+09 0.377077 0.000531586 0.374603 0.081728 0.0775941 0.511498 0.000569956 0.506335 0.0850433 0.0758439 0.6391 0.000790406 0.629751 0.137046 0.1132 25254
1.56391e+12 1 0 3.57205e+09 1.99507e+07 2.91986e+09 3.80754e+09 2.09073e+09 0.354976 0.000598867 0.35294 0.0776739 0.0763677 0.475408 0.000694444 0.466546 0.0887004 0.0734626 0.598396 0.00100015 0.581324 0.154369 0.112573 18494
2.47885e+12 1 0 4.21092e+09 2.6372e+07 3.52252e+09 4.61112e+09 2.58078e+09 0.330543 0.000676681 0.328889 0.0742121 0.0753327 0.443159 0.000908187 0.430218 0.0925461 0.0759647 0.568506 0.00132611 0.540089 0.19368 0.119212 14048
3.93603e+12 1 0 4.97348e+09 3.4895e+07 4.49014e+09 4.7071e+09 3.43535e+09 0.3086 0.000798896 0.305806 0.0757599 0.0748721 0.424307 0.00127833 0.399474 0.110226 0.0777578 0.562361 0.00181768 0.520587 0.254947 0.137447 10145
6.21678e+12 1 0 6.05762e+09 4.48981e+07 7.06049e+09 2.97016e+09 5.77834e+09 0.289715 0.000942692 0.284384 0.0747892 0.0677886 0.42086 0.00186348 0.377512 0.16928 0.079071 0.575465 0.00247563 0.540583 0.287141 0.179461 7010
9.85754e+12 1 0 7.12661e+09 5.48907e+07 8.94173e+09 1.75321e+09 7.31531e+09 0.273851 0.00113193 0.266898 0.0723561 0.0651225 0.424532 0.00257974 0.363994 0.248322 0.0855123 0.601195 0.0031977 0.594304 0.276464 0.246352 4890
1.56549e+13 1 0 7.83477e+09 6.64303e+07 9.57127e+09 1.47731e+09 7.59683e+09 0.265788 0.00148639 0.25448 0.0743979 0.0605016 0.442848 0.00353089 0.364256 0.315416 0.0959364 0.636196 0.00404373 0.651658 0.250713 0.299534 3267
2.46786e+13 1 0 8.59488e+09 7.71724e+07 1.0106e+10 1.14891e+09 7.06628e+09 0.257294 0.00180228 0.244866 0.072142 0.0567317 0.468292 0.00453059 0.4008 0.30938 0.13365 0.683819 0.00481074 0.711655 0.21255 0.307242 2141
3.91938e+13 1 0 9.22268e+09 9.13975e+07 1.05503e+10 1.10285e+09 5.15718e+09 0.253689 0.00265802 0.234566 0.072943 0.0565452 0.483809 0.00553351 0.46552 0.250402 0.201535 0.707658 0.00572678 0.741272 0.197672 0.281005 1409
6.178e+13 1 0 9.72761e+09 1.02885e+08 1.08378e+10 9.43495e+08 3.44525e+09 0.245043 0.00304069 0.225031 0.0771046 0.0540859 0.504056 0.00701993 0.503982 0.234742 0.2409 0.746701 0.00657471 0.780688 0.179293 0.240242 893
9.75526e+13 1 0 1.01653e+10 1.21956e+08 1.10486e+10 7.32719e+08 1.78988e+09 0.248145 0.00440454 0.225154 0.070069 0.0469744 0.539725 0.00912492 0.543258 0.216788 0.252274 0.774677 0.00765665 0.804295 0.149794 0.208549 514
1.53931e+14 1 0 1.04959e+10 1.46689e+08 1.12549e+10 8.35999e+08 1.29996e+09 0.242846 0.00563303 0.220873 0.090065 0.0619668 0.553159 0.0114195 0.564112 0.201088 0.232664 0.787575 0.00926218 0.810062 0.151285 0.185396 315
2.4422e+14 1 0 1.05925e+10 1.98983e+08 1.14565e+10 6.34394e+08 1.50157e+09 0.252548 0.00864055 0.216015 0.154934 0.0534059 0.564151 0.0143067 0.536461 0.227384 0.162834 0.812665 0.0125708 0.85591 0.121504 0.225071 165
3.83655e+14 1 0 1.0715e+10 2.56592e+08 1.14565e+10 6.34394e+08 1.35052e+09 0.252255 0.0118562 0.223556 0.107166 0.0503751 0.595562 0.0209284 0.621434 0.153513 0.231132 0.863547 0.0160846 0.904389 0.0715553 0.148159 68
6.08917e+14 1 0 1.13524e+10 2.76317e+08 1.1907e+10 3.61788e+08 1.07833e+09 0.272419 0.018122 0.237949 0.190145 0.0759571 0.673207 0.0259649 0.70856 0.177502 0.204755 0.890273 0.0160411 0.910715 0.0833356 0.106649 42
8.75563e+14 1 0 1.11279e+10 1.02982e+09 1.20909e+10 6.73367e+08 3.95726e+09 0.17126 0.0116717 0.187713 0.0068038 0.0404759 0.519725 0.0859135 0.624506 0.0819862 0.26086 0.766572 0.0257958 0.750904 0.0914618 0.0240734 4
1.74499e+15 1 0 1.1938e+10 3.09668e+07 1.1969e+10 0 6.19336e+07 0.473742 0.0176522 0.491395 0 0.0353045 0.674483 0.0210397 0.695522 0 0.0420794 0.881978 0.00325733 0.885236 0 0.00651467 2
