#For SF galaxies, QTime is the duration of the last period when they were quenched.
#mpeak <FQ> AvgErr <QTime> AvgErr Median_QTime 1Sig+ 1Sig- <A_SM10> AvgErr Median_A_SM10 1Sig+ 1Sig- <A_SM50> AvgErr Median_A_SM50 1Sig+ 1Sig- <A_SM90> AvgErr Median_A_SM90 1Sig+ 1Sig- Counts
1.01354e+12 1 0 9.90931e+08 9.03489e+06 7.94653e+08 1.07947e+09 7.94653e+08 0.266825 0.000628897 0.26447 0.0679384 0.0619027 0.354835 0.000558263 0.362228 0.0467921 0.062433 0.410756 0.000536497 0.42303 0.0368457 0.0639198 9955
1.59624e+12 1 0 1.15054e+09 7.99498e+06 1.01337e+09 1.08892e+09 1.01337e+09 0.269818 0.000528664 0.269406 0.0633616 0.0621516 0.351568 0.000471366 0.356428 0.0500023 0.0588147 0.403744 0.00046502 0.413542 0.042259 0.0628751 13379
2.49914e+12 1 0 1.44008e+09 8.30752e+06 1.33034e+09 1.07105e+09 7.99465e+08 0.258911 0.000498254 0.258663 0.0593358 0.0591849 0.335736 0.000478344 0.339454 0.0514951 0.0586088 0.38867 0.000486244 0.394824 0.0502976 0.0629932 13564
3.93281e+12 1 0 1.837e+09 9.7504e+06 1.79737e+09 1.04086e+09 1.02428e+09 0.24338 0.000531601 0.242291 0.0567632 0.0543977 0.315709 0.00055518 0.31689 0.0540044 0.0576102 0.370228 0.000600185 0.372495 0.0618595 0.0647885 10688
6.19828e+12 1 0 2.24318e+09 1.21825e+07 2.25261e+09 1.00568e+09 1.08023e+09 0.22924 0.00064495 0.226922 0.0554113 0.0509767 0.299361 0.000738991 0.296735 0.0576429 0.0551015 0.356382 0.000825274 0.35387 0.074495 0.0657095 6798
9.81322e+12 1 0 2.63797e+09 1.46557e+07 2.62192e+09 9.72341e+08 9.0162e+08 0.214352 0.000776989 0.212307 0.0517799 0.0481138 0.284643 0.00103946 0.277526 0.0612034 0.0546986 0.346502 0.00118444 0.338512 0.0991218 0.0670856 4126
1.55477e+13 1 0 2.90262e+09 1.851e+07 2.98018e+09 8.08969e+08 9.53596e+08 0.206538 0.00101265 0.201961 0.0497334 0.0424122 0.282033 0.00153353 0.270725 0.0714756 0.0556599 0.352204 0.00175089 0.340598 0.118659 0.0758307 2305
2.46095e+13 1 0 3.16244e+09 2.48207e+07 3.18951e+09 7.89168e+08 7.88119e+08 0.192948 0.00130775 0.190086 0.0427057 0.0401902 0.270743 0.00230835 0.252783 0.0834093 0.0508922 0.351834 0.00253869 0.340499 0.118063 0.081851 1183
3.86082e+13 1 0 3.30801e+09 3.46321e+07 3.32655e+09 8.35998e+08 7.77606e+08 0.187569 0.00185825 0.182322 0.0444656 0.0388567 0.270716 0.00336246 0.251279 0.122784 0.0564334 0.364083 0.00375039 0.373551 0.0983483 0.120625 640
6.07187e+13 1 0 3.44366e+09 4.86814e+07 3.59426e+09 6.28269e+08 8.27683e+08 0.183085 0.00245506 0.179887 0.0399429 0.0355132 0.274389 0.00503135 0.249431 0.136777 0.0511349 0.38029 0.00531197 0.408258 0.0650777 0.145386 293
9.53181e+13 1 0 3.66864e+09 7.03809e+07 3.78915e+09 6.09881e+08 8.08969e+08 0.177304 0.00366285 0.170913 0.0438407 0.0312417 0.300726 0.00819069 0.291165 0.125065 0.0868345 0.405281 0.00664884 0.422679 0.0556209 0.101651 133
1.41025e+14 1 0 3.72398e+09 9.64029e+07 3.72477e+09 6.15695e+08 5.35262e+08 0.181461 0.00764714 0.170835 0.0380866 0.0336586 0.302599 0.0136211 0.301314 0.114408 0.105585 0.415925 0.0115416 0.438203 0.0499979 0.110227 47
2.34044e+14 1 0 4.14637e+09 1.40795e+08 4.04061e+09 4.72159e+08 4.46348e+08 0.17425 0.017406 0.164457 0.0394149 0.0461771 0.322773 0.0381212 0.354216 0.102036 0.183389 0.424664 0.0196946 0.429523 0.0640411 0.0641076 11
6.03436e+14 1 0 4.00964e+09 3.09668e+07 4.04061e+09 0 6.19336e+07 0.17299 0.00874723 0.181737 0 0.0174945 0.442315 0.0494803 0.491795 0 0.0989606 0.485123 0.0100733 0.495197 0 0.0201467 2
