#For SF galaxies, QTime is the duration of the last period when they were quenched.
#mpeak <FQ> AvgErr <QTime> AvgErr Median_QTime 1Sig+ 1Sig- <A_SM10> AvgErr Median_A_SM10 1Sig+ 1Sig- <A_SM50> AvgErr Median_A_SM50 1Sig+ 1Sig- <A_SM90> AvgErr Median_A_SM90 1Sig+ 1Sig- Counts
9.79459e+11 0.0339368 0.00101689 6.30295e+08 6.56175e+06 0 1.37934e+09 0 0.414796 0.000442297 0.410536 0.074503 0.0673835 0.563993 0.000451514 0.556125 0.0776302 0.0633548 0.744114 0.000596806 0.73881 0.118192 0.0972117 31706
1.54863e+12 0.0569375 0.00172291 1.03415e+09 1.14834e+07 4.63191e+08 1.67459e+09 4.63191e+08 0.388922 0.000603498 0.384833 0.0749468 0.0696814 0.521928 0.00066625 0.512928 0.0826066 0.0692922 0.692728 0.000924238 0.682231 0.142143 0.110612 18090
2.44876e+12 0.0837781 0.00270494 1.62504e+09 1.95573e+07 9.12884e+08 2.4191e+09 9.12884e+08 0.35828 0.000796481 0.355533 0.073649 0.0735287 0.482745 0.000983736 0.470744 0.0934283 0.0757064 0.65832 0.00144968 0.643724 0.175391 0.137569 10492
3.89899e+12 0.119571 0.00426846 2.49815e+09 3.46837e+07 1.43127e+09 4.07859e+09 1.07962e+09 0.328773 0.00112525 0.325023 0.0779859 0.076955 0.454274 0.00165972 0.431923 0.117839 0.0848078 0.634915 0.0023546 0.626933 0.213659 0.18984 5779
6.13005e+12 0.145576 0.00628186 3.40582e+09 5.53809e+07 2.09125e+09 5.3841e+09 1.49936e+09 0.302747 0.0014409 0.298751 0.0714457 0.070622 0.439114 0.00265253 0.402131 0.156753 0.0822568 0.633778 0.00354677 0.627521 0.241473 0.225848 3153
9.75793e+12 0.178286 0.00915216 4.39358e+09 8.36368e+07 3.40132e+09 5.3056e+09 2.68437e+09 0.28445 0.00209326 0.27652 0.0733988 0.0681856 0.437097 0.00416275 0.379922 0.234661 0.0879422 0.643487 0.00506576 0.666067 0.217295 0.284203 1750
1.56292e+13 0.232731 0.0137828 5.80455e+09 1.2414e+08 6.66231e+09 3.24355e+09 5.64113e+09 0.274241 0.00313605 0.258689 0.0792079 0.0607388 0.443817 0.00622209 0.375619 0.28721 0.102088 0.672806 0.00735328 0.708046 0.210479 0.328536 941
2.43358e+13 0.295508 0.0222109 6.10633e+09 1.9348e+08 7.08859e+09 3.31531e+09 6.03737e+09 0.26389 0.00429648 0.253423 0.068125 0.0636304 0.454659 0.0098495 0.387893 0.311333 0.113915 0.69613 0.0112265 0.74792 0.197915 0.345645 423
3.86391e+13 0.367089 0.0313762 6.94946e+09 2.67515e+08 8.50774e+09 2.25885e+09 7.33949e+09 0.258636 0.00584206 0.245932 0.0691075 0.0592099 0.477009 0.0130654 0.426955 0.265765 0.153009 0.720895 0.0135878 0.757787 0.187129 0.28248 237
6.04706e+13 0.576923 0.0486799 7.11826e+09 4.02405e+08 9.20152e+09 1.84705e+09 7.70054e+09 0.238884 0.00817966 0.217195 0.0754549 0.0479414 0.457053 0.0202296 0.398411 0.291706 0.149855 0.738522 0.0196521 0.792834 0.128062 0.283463 104
9.45949e+13 0.576923 0.0691805 8.17516e+09 5.74195e+08 9.87888e+09 1.83863e+09 8.25246e+09 0.270125 0.022031 0.226054 0.0998892 0.0422103 0.533502 0.028096 0.542416 0.192617 0.239877 0.809258 0.0229799 0.836221 0.138717 0.143041 52
1.61204e+14 0.529412 0.124784 8.54362e+09 9.87208e+08 1.00596e+10 1.90933e+09 8.3325e+09 0.234417 0.0199171 0.203723 0.0973824 0.0498289 0.51032 0.0448534 0.570429 0.0862805 0.272109 0.785954 0.0375795 0.826559 0.0975249 0.200214 17
2.32377e+14 0.833333 0.166667 8.953e+09 1.76255e+09 1.17813e+10 1.22261e+09 9.45521e+09 0.220024 0.0337561 0.213177 0.155796 0.0998725 0.682103 0.0739636 0.717463 0.187249 0.335921 0.880306 0.0547834 0.944178 0.0505832 0.288995 6
3.75618e+14 0.8 0.2 9.99769e+09 1.70037e+09 1.14565e+10 9.28106e+08 8.22166e+09 0.254985 0.0501269 0.202453 0.224985 0.0537138 0.514289 0.0894756 0.500453 0.272901 0.260453 0.825841 0.0560878 0.871148 0.0656666 0.238749 5
6.06629e+14 0.666667 0.333333 8.1486e+09 3.49992e+09 1.11866e+10 9.04263e+08 1.00184e+10 0.298009 0.0660072 0.311197 0.0939743 0.133538 0.51108 0.120646 0.532412 0.176149 0.240145 0.928726 0.0313664 0.936132 0.04284 0.0650567 3
