#For SF galaxies, QTime is the duration of the last period when they were quenched.
#sm <FQ> AvgErr <QTime> AvgErr Median_QTime 1Sig+ 1Sig- <A_SM10> AvgErr Median_A_SM10 1Sig+ 1Sig- <A_SM50> AvgErr Median_A_SM50 1Sig+ 1Sig- <A_SM90> AvgErr Median_A_SM90 1Sig+ 1Sig- Counts
1.58016e+10 0.248224 0.00381673 3.34966e+08 6.56965e+06 0 8.53413e+08 0 0.274342 0.000546146 0.272288 0.0603295 0.058721 0.394478 0.000458113 0.406503 0.0307507 0.0560277 0.463634 0.000407931 0.4816 0.00800514 0.0438492 12811
2.49601e+10 0.340955 0.00442845 4.673e+08 7.8668e+06 0 1.25149e+09 0 0.277838 0.000580993 0.276063 0.0618189 0.0607533 0.388194 0.000518474 0.401652 0.0337528 0.0646536 0.453489 0.000496426 0.477776 0.0105628 0.0708327 11459
3.95999e+10 0.438111 0.00503302 6.05838e+08 9.24675e+06 0 1.64291e+09 0 0.278942 0.000625823 0.278502 0.0612917 0.0620561 0.378252 0.000586663 0.392033 0.038273 0.072887 0.441749 0.000590502 0.46901 0.0172153 0.08779 9719
6.2336e+10 0.523189 0.00575808 7.23369e+08 1.09804e+07 0 1.79737e+09 0 0.278308 0.000701956 0.278283 0.0611588 0.0623937 0.367528 0.000670059 0.378478 0.0442028 0.0713624 0.429663 0.000695506 0.453143 0.029113 0.0893171 7525
9.84941e+10 0.608755 0.00679261 8.78824e+08 1.39107e+07 5.88944e+08 1.43764e+09 5.88944e+08 0.271448 0.000845575 0.271446 0.0591914 0.0627332 0.351548 0.000832068 0.359878 0.0504059 0.0705914 0.413657 0.000882783 0.429667 0.0455491 0.086216 5163
1.53435e+11 0.676617 0.00881953 1.01949e+09 1.91313e+07 8.53413e+08 1.32422e+09 8.53413e+08 0.26173 0.00113166 0.262589 0.0586325 0.063421 0.334487 0.00112521 0.340787 0.0537193 0.0708869 0.397151 0.00119999 0.406959 0.0583954 0.0801825 2814
2.38856e+11 0.751361 0.0130261 1.17719e+09 3.0547e+07 1.093e+09 1.2342e+09 1.093e+09 0.24701 0.0016769 0.242966 0.0618177 0.0538737 0.314002 0.00166538 0.314267 0.056608 0.0584899 0.377604 0.00181023 0.380745 0.0634778 0.0702475 1102
3.7253e+11 0.827103 0.025911 1.35607e+09 6.79986e+07 1.33034e+09 1.07105e+09 1.33034e+09 0.235153 0.00365996 0.231663 0.0521068 0.0514467 0.294743 0.00384025 0.294932 0.053622 0.0568554 0.358261 0.00380196 0.360217 0.054674 0.0588196 214
5.58621e+11 0.952381 0.047619 1.77675e+09 2.18192e+08 1.48721e+09 1.56324e+09 7.94653e+08 0.206992 0.0100037 0.201909 0.0576447 0.0344018 0.260429 0.00969122 0.265716 0.038428 0.0415994 0.320636 0.00900154 0.32838 0.0255846 0.0616131 21
8.2016e+11 1 1 1.33034e+09 1.33034e+09 1.33034e+09 0 0 0.235871 0.235871 0.235871 0 0 0.30844 0.30844 0.30844 0 0 0.347829 0.347829 0.347829 0 0 1
