#For SF galaxies, QTime is the duration of the last period when they were quenched.
#mpeak <FQ> AvgErr <QTime> AvgErr Median_QTime 1Sig+ 1Sig- <A_SM10> AvgErr Median_A_SM10 1Sig+ 1Sig- <A_SM50> AvgErr Median_A_SM50 1Sig+ 1Sig- <A_SM90> AvgErr Median_A_SM90 1Sig+ 1Sig- Counts
2.47161e+12 1 0 1.61208e+09 1.52621e+07 1.56521e+09 9.83734e+08 8.72654e+08 0.248738 0.000937975 0.247704 0.0576832 0.0566816 0.322323 0.000906451 0.326023 0.0505038 0.0590282 0.37552 0.000910887 0.380814 0.052248 0.0591691 3631
3.90848e+12 1 0 1.90794e+09 1.97606e+07 1.87412e+09 9.64119e+08 9.40609e+08 0.230477 0.00114329 0.226868 0.056061 0.0507108 0.299372 0.00115048 0.301071 0.0523178 0.057193 0.351351 0.00120034 0.353538 0.055905 0.058969 2278
6.17193e+12 1 0 2.09308e+09 2.62797e+07 2.10229e+09 9.48153e+08 1.0093e+09 0.216227 0.00149488 0.211355 0.0573377 0.0451173 0.281315 0.001525 0.280953 0.0529627 0.0531547 0.333234 0.00158214 0.333446 0.0535039 0.0542845 1233
9.81516e+12 1 0 2.24936e+09 3.61709e+07 2.3272e+09 7.93023e+08 1.07571e+09 0.19953 0.00186849 0.195248 0.0445675 0.0389232 0.261769 0.00197778 0.260466 0.0480187 0.0474256 0.3117 0.00210125 0.312145 0.0500406 0.0538194 630
1.53987e+13 1 0 2.31205e+09 4.96168e+07 2.40139e+09 7.18828e+08 9.92473e+08 0.190842 0.00245422 0.186233 0.0491998 0.0366082 0.2487 0.00284657 0.244537 0.0518299 0.0412215 0.302135 0.00285717 0.3033 0.0485622 0.0475045 294
2.49751e+13 1 0 2.30501e+09 8.29431e+07 2.40139e+09 8.56898e+08 1.1499e+09 0.184023 0.00392292 0.178176 0.0401818 0.0347535 0.240204 0.00438903 0.235775 0.047376 0.0455279 0.293281 0.00483115 0.289405 0.05066 0.0457569 130
3.88772e+13 1 0 2.34991e+09 1.23411e+08 2.47555e+09 7.13959e+08 1.30318e+09 0.176677 0.00594666 0.168632 0.0410355 0.0286171 0.226706 0.00612671 0.227231 0.0433208 0.042576 0.283223 0.00677068 0.278959 0.0582617 0.0495675 55
6.02691e+13 1 0 2.31653e+09 1.58112e+08 2.3272e+09 1.0671e+09 1.2342e+09 0.179103 0.0109373 0.173619 0.0349971 0.0535693 0.22913 0.0098729 0.220964 0.0425553 0.0377227 0.284463 0.0093851 0.272805 0.0484638 0.0264818 30
9.12029e+13 1 0 2.13892e+09 4.10822e+08 2.69447e+09 4.2575e+08 1.92138e+09 0.167749 0.00709615 0.172244 0.0130808 0.0345462 0.211799 0.0171789 0.205405 0.0829286 0.0463306 0.285778 0.0210456 0.282696 0.0819252 0.0617651 6
2.63971e+14 1 1 1.33034e+09 1.33034e+09 1.33034e+09 0 0 0.182441 0.182441 0.182441 0 0 0.227787 0.227787 0.227787 0 0 0.292735 0.292735 0.292735 0 0 1
