#For SF galaxies, QTime is the duration of the last period when they were quenched.
#sm <FQ> AvgErr <QTime> AvgErr Median_QTime 1Sig+ 1Sig- <A_SM10> AvgErr Median_A_SM10 1Sig+ 1Sig- <A_SM50> AvgErr Median_A_SM50 1Sig+ 1Sig- <A_SM90> AvgErr Median_A_SM90 1Sig+ 1Sig- Counts
9.96836e+09 0.996428 0.00052578 3.04268e+09 1.94535e+07 2.68123e+09 2.71187e+09 1.8521e+09 0.373351 0.000731645 0.374305 0.0753257 0.080893 0.565829 0.000729007 0.580937 0.0601231 0.0927933 0.736544 0.00104291 0.761716 0.091308 0.151744 12877
1.57682e+10 0.994774 0.000673 3.31179e+09 2.20547e+07 2.91986e+09 2.88975e+09 1.97812e+09 0.368662 0.000761426 0.371494 0.0734093 0.0851325 0.537878 0.000771893 0.553346 0.060093 0.094057 0.703909 0.00113449 0.727561 0.0964815 0.153147 11480
2.50544e+10 0.988133 0.00105092 3.64622e+09 2.48801e+07 3.28045e+09 3.19674e+09 2.33871e+09 0.360265 0.000781553 0.36379 0.071781 0.0849279 0.50713 0.000801439 0.521928 0.0634818 0.0959388 0.663244 0.00120496 0.683918 0.104881 0.151418 10618
3.95672e+10 0.978463 0.00148437 3.97241e+09 2.77954e+07 3.64403e+09 3.33327e+09 2.58925e+09 0.347586 0.000808731 0.351471 0.0722333 0.0846902 0.474425 0.00085405 0.489063 0.0647942 0.0993312 0.620168 0.00125664 0.638408 0.108687 0.1513 9565
6.24451e+10 0.959142 0.00224407 4.1529e+09 3.1973e+07 3.88796e+09 3.42168e+09 2.83318e+09 0.331549 0.000825187 0.334096 0.0684419 0.0778852 0.445864 0.00089463 0.456248 0.0674697 0.0916515 0.582306 0.00131585 0.596312 0.109776 0.1393 7783
9.85331e+10 0.935747 0.00326705 4.34076e+09 3.93019e+07 4.01036e+09 3.79516e+09 2.95558e+09 0.316099 0.000928078 0.318792 0.0670949 0.0747501 0.418002 0.00101797 0.425321 0.0698886 0.0872687 0.544109 0.00144825 0.555497 0.108708 0.133842 5634
1.53969e+11 0.936383 0.00424871 4.49621e+09 5.38663e+07 4.25596e+09 3.95933e+09 3.3016e+09 0.293759 0.0011611 0.295063 0.0656319 0.0730976 0.385586 0.00129436 0.38836 0.0738366 0.0787727 0.505296 0.00181125 0.509399 0.112667 0.11795 3301
2.42434e+11 0.975774 0.00398982 5.03615e+09 7.86313e+07 5.1021e+09 3.43807e+09 3.71775e+09 0.266728 0.001582 0.264019 0.0661111 0.0609419 0.351122 0.00174746 0.347524 0.0765282 0.0638249 0.465521 0.00242414 0.461695 0.109176 0.0962686 1486
3.81978e+11 0.995565 0.00313224 5.53322e+09 1.29507e+08 5.89302e+09 2.56621e+09 3.56693e+09 0.238108 0.00253225 0.228254 0.0663636 0.043563 0.316701 0.00278106 0.309705 0.0669008 0.0511023 0.429454 0.00371627 0.426834 0.0877105 0.0791092 451
5.97783e+11 1 0 6.52834e+09 2.01165e+08 6.56062e+09 1.81748e+09 2.05805e+09 0.202523 0.00437505 0.195667 0.0503719 0.0350541 0.27942 0.00535245 0.268542 0.068192 0.0446529 0.397834 0.00637512 0.401161 0.0499677 0.0644245 90
9.68979e+11 1 0 6.38086e+09 4.35582e+08 6.47719e+09 1.8196e+09 1.85097e+09 0.191682 0.00752641 0.186227 0.0369398 0.0231307 0.261997 0.0089743 0.267257 0.0316986 0.0476133 0.378632 0.0140487 0.396053 0.0211871 0.0769238 15
