#For SF galaxies, QTime is the duration of the last period when they were quenched.
#sm <FQ> AvgErr <QTime> AvgErr Median_QTime 1Sig+ 1Sig- <A_SM10> AvgErr Median_A_SM10 1Sig+ 1Sig- <A_SM50> AvgErr Median_A_SM50 1Sig+ 1Sig- <A_SM90> AvgErr Median_A_SM90 1Sig+ 1Sig- Counts
9.89922e+09 0.0124049 0.000721443 3.36238e+07 1.10781e+06 0 0 0 0.210426 0.000272008 0.209737 0.0444124 0.0421918 0.276038 0.000207642 0.27963 0.0295516 0.0350913 0.320761 7.87021e-05 0.323839 0.00606546 0.01115 23539
1.57104e+10 0.0169907 0.000964611 3.95221e+07 1.37398e+06 0 0 0 0.215834 0.000311906 0.215031 0.0450037 0.0420294 0.280723 0.000225554 0.284844 0.0269445 0.0335909 0.321756 8.99409e-05 0.324971 0.00530568 0.0102922 17951
2.48887e+10 0.0254165 0.00132803 4.92498e+07 1.69945e+06 0 0 0 0.219428 0.000343841 0.219124 0.0439103 0.0420669 0.282835 0.000242785 0.286967 0.0251379 0.0322894 0.321973 0.000103608 0.325257 0.00495157 0.00976381 14046
3.93543e+10 0.0354098 0.00178883 5.52737e+07 2.05029e+06 0 0 0 0.223752 0.000393085 0.223272 0.0439092 0.0415351 0.284662 0.000272165 0.289182 0.0230607 0.0312155 0.322004 0.000120032 0.325472 0.00462604 0.00973886 10675
6.21885e+10 0.0487867 0.002422 5.59762e+07 2.29821e+06 0 0 0 0.22535 0.000448593 0.225399 0.04245 0.0414805 0.284086 0.00030788 0.288976 0.0216901 0.0314335 0.321005 0.000150292 0.324938 0.00468662 0.010441 7912
9.82311e+10 0.0621418 0.00323092 5.45926e+07 2.72669e+06 0 0 0 0.224988 0.0005147 0.225671 0.039373 0.0391353 0.281598 0.000365433 0.286539 0.0213249 0.0307283 0.318609 0.000214742 0.323298 0.00542459 0.0127491 5584
1.54942e+11 0.0808824 0.00467667 4.72102e+07 3.1868e+06 0 0 0 0.220838 0.000646993 0.220524 0.0393711 0.037842 0.275131 0.000484712 0.279157 0.0242981 0.0316466 0.315005 0.000297433 0.32044 0.00687402 0.0164265 3400
2.42255e+11 0.117093 0.00834372 4.07231e+07 4.39613e+06 0 0 0 0.213592 0.000930474 0.212634 0.0390642 0.0345459 0.266207 0.000741166 0.268832 0.0264067 0.0317694 0.309598 0.000485566 0.314768 0.00988445 0.0194225 1486
3.80198e+11 0.158809 0.0182294 4.46922e+07 9.57409e+06 0 0 0 0.205226 0.00177623 0.203615 0.0407093 0.0343912 0.254619 0.00149757 0.255352 0.0328099 0.0307979 0.303419 0.00097648 0.309596 0.0121598 0.0269432 403
5.86394e+11 0.15625 0.0457453 3.61809e+07 2.20476e+07 0 0 0 0.192325 0.00391756 0.194203 0.029268 0.0364284 0.243025 0.00331782 0.242329 0.0297378 0.0228443 0.296421 0.00244663 0.296767 0.0201988 0.0213022 64
8.90052e+11 0.5 0.223607 1.01001e+08 1.01001e+08 0 6.06006e+08 0 0.17508 0.00701578 0.179871 0.0144828 0.0371378 0.230868 0.0101409 0.233582 0.0284429 0.0271624 0.289647 0.0118914 0.300724 0.0213819 0.0591219 6
