#For SF galaxies, QTime is the duration of the last period when they were quenched.
#sm <FQ> AvgErr <QTime> AvgErr Median_QTime 1Sig+ 1Sig- <A_SM10> AvgErr Median_A_SM10 1Sig+ 1Sig- <A_SM50> AvgErr Median_A_SM50 1Sig+ 1Sig- <A_SM90> AvgErr Median_A_SM90 1Sig+ 1Sig- Counts
9.97396e+09 0.994294 0.000487909 2.59461e+09 1.35517e+07 2.09125e+09 2.7829e+09 1.48602e+09 0.387103 0.000532128 0.389262 0.074672 0.0823391 0.580658 0.00052182 0.596113 0.0563273 0.0894537 0.759072 0.000729716 0.787397 0.0767767 0.145089 23834
1.58183e+10 0.991264 0.000622885 2.8193e+09 1.50446e+07 2.32608e+09 2.8591e+09 1.60912e+09 0.381164 0.000545562 0.385155 0.0734469 0.0843287 0.550776 0.000546463 0.567287 0.0558516 0.0913094 0.726455 0.000789036 0.755708 0.0816042 0.15164 22321
2.50641e+10 0.980805 0.000938841 3.07398e+09 1.68029e+07 2.44409e+09 3.28214e+09 1.72713e+09 0.36962 0.000552893 0.37483 0.0709603 0.0858468 0.518141 0.000574368 0.535114 0.0600824 0.0973724 0.687538 0.000840275 0.717586 0.0876525 0.160643 21360
3.97111e+10 0.957125 0.00141643 3.3303e+09 1.83669e+07 2.68123e+09 3.62906e+09 1.96427e+09 0.354292 0.000553561 0.359656 0.0713367 0.0871353 0.484439 0.000589925 0.500024 0.0642781 0.100991 0.644304 0.000856772 0.669607 0.0962746 0.157852 20455
6.27305e+10 0.91673 0.002041 3.39923e+09 2.00896e+07 2.80036e+09 3.67683e+09 2.0834e+09 0.337342 0.000547751 0.340816 0.0692228 0.080164 0.454715 0.000595277 0.465854 0.0683034 0.0947044 0.605752 0.000859189 0.626269 0.0986062 0.148492 18326
9.90728e+10 0.870561 0.00272735 3.45962e+09 2.31294e+07 2.80036e+09 4.01039e+09 2.19513e+09 0.320653 0.000581011 0.323866 0.0683039 0.0785297 0.427058 0.000631852 0.43499 0.0704397 0.0899144 0.568534 0.000889386 0.584666 0.0985079 0.140695 15150
1.5534e+11 0.874025 0.00323686 3.58848e+09 2.83275e+07 2.91986e+09 4.14063e+09 2.31463e+09 0.298767 0.000657346 0.300864 0.0668136 0.0732133 0.396443 0.000725662 0.400962 0.0728869 0.0821308 0.531401 0.000996831 0.541309 0.101922 0.124227 10510
2.44676e+11 0.938602 0.00312662 4.04973e+09 3.66058e+07 3.64403e+09 3.66562e+09 2.70229e+09 0.270795 0.000806713 0.268197 0.0674975 0.0619815 0.362218 0.000889465 0.361333 0.0731906 0.0698327 0.491603 0.00119066 0.49233 0.101599 0.0989845 5896
3.84106e+11 0.98123 0.00271261 4.74361e+09 5.04103e+07 4.75009e+09 2.64246e+09 2.89207e+09 0.23679 0.00108117 0.229806 0.0634868 0.0459926 0.323968 0.0011839 0.3212 0.0650541 0.0574644 0.455334 0.0015777 0.453938 0.085173 0.0825938 2504
6.0537e+11 0.996602 0.00195933 5.28666e+09 6.88053e+07 5.26813e+09 2.04151e+09 2.10823e+09 0.209156 0.00139107 0.205065 0.0455865 0.0364609 0.293334 0.00157123 0.291355 0.0500228 0.0459121 0.428593 0.0020916 0.42976 0.0594886 0.063207 883
9.61668e+11 1 0 5.4972e+09 1.08939e+08 5.33063e+09 2.06191e+09 1.56479e+09 0.187766 0.00186509 0.187559 0.028719 0.0294287 0.272913 0.00238241 0.268895 0.0415429 0.0323491 0.414932 0.00348072 0.412813 0.0608852 0.0579289 258
1.47577e+12 1 0 5.47446e+09 1.8563e+08 5.3931e+09 1.41765e+09 1.01395e+09 0.179327 0.00355227 0.181247 0.0138185 0.0214019 0.264801 0.0045716 0.266154 0.0308656 0.0320963 0.417527 0.00709117 0.418169 0.0364411 0.055896 46
