#For SF galaxies, QTime is the duration of the last period when they were quenched.
#mpeak <FQ> AvgErr <QTime> AvgErr Median_QTime 1Sig+ 1Sig- <A_SM10> AvgErr Median_A_SM10 1Sig+ 1Sig- <A_SM50> AvgErr Median_A_SM50 1Sig+ 1Sig- <A_SM90> AvgErr Median_A_SM90 1Sig+ 1Sig- Counts
9.83636e+11 0.440531 0.00207415 1.70606e+09 9.16678e+06 8.00274e+08 3.21008e+09 8.00274e+08 0.398293 0.000347544 0.395969 0.0782299 0.0752784 0.540616 0.000369548 0.536063 0.0820273 0.0751395 0.69732 0.000525507 0.69568 0.13148 0.123755 57290
1.55647e+12 0.498961 0.00259762 2.26164e+09 1.32081e+07 1.26673e+09 3.91845e+09 1.26673e+09 0.37225 0.000429454 0.369761 0.0775466 0.0747226 0.498701 0.000490132 0.490848 0.0862782 0.075437 0.64542 0.000714544 0.633904 0.154952 0.124218 37051
2.46618e+12 0.567173 0.00314997 3.05337e+09 1.89753e+07 1.85802e+09 4.95273e+09 1.49444e+09 0.342874 0.000519105 0.341105 0.0754177 0.0754732 0.460885 0.000676989 0.448771 0.0961146 0.0789897 0.608437 0.00101571 0.589098 0.193289 0.141408 24742
3.92149e+12 0.636409 0.00381136 4.03606e+09 2.71918e+07 2.80036e+09 5.78608e+09 2.09591e+09 0.316735 0.000659957 0.313377 0.0774308 0.0761567 0.436272 0.00102358 0.411517 0.117778 0.080481 0.59037 0.00146712 0.562314 0.240869 0.163242 15930
6.19062e+12 0.693952 0.00458517 5.22783e+09 3.75482e+07 4.87415e+09 4.85158e+09 3.93242e+09 0.293792 0.000792002 0.289082 0.073916 0.0696172 0.426801 0.00153339 0.386171 0.165863 0.0822305 0.594304 0.00205687 0.572058 0.271588 0.201616 10103
9.82657e+12 0.74459 0.00538384 6.38945e+09 4.86043e+07 7.67789e+09 2.72601e+09 6.41416e+09 0.276682 0.00100628 0.269784 0.0729259 0.0662223 0.428547 0.00220885 0.368286 0.245942 0.0865876 0.612455 0.00273163 0.61116 0.264709 0.25549 6562
1.56247e+13 0.793774 0.00631024 7.39466e+09 6.05312e+07 9.17984e+09 1.72869e+09 7.55342e+09 0.267391 0.00137827 0.25496 0.0755627 0.0602497 0.442281 0.00310514 0.365567 0.309225 0.096184 0.643774 0.00359209 0.665152 0.243204 0.308228 4112
2.46483e+13 0.85225 0.00708289 8.19064e+09 7.48659e+07 9.95494e+09 1.2317e+09 7.62886e+09 0.258464 0.0016883 0.246041 0.0723599 0.0578823 0.467655 0.0041659 0.398108 0.314779 0.128822 0.685679 0.00445737 0.713218 0.217416 0.308804 2511
3.91581e+13 0.888398 0.00790905 8.93406e+09 9.03365e+07 1.04773e+10 1.11086e+09 6.95478e+09 0.253705 0.00246699 0.235609 0.0718999 0.057011 0.482851 0.00520306 0.460183 0.25549 0.196023 0.70888 0.00538668 0.743858 0.195114 0.281546 1586
6.16616e+13 0.935924 0.00794102 9.56799e+09 1.03536e+08 1.08378e+10 8.79709e+08 3.77916e+09 0.244299 0.00293067 0.224094 0.0769702 0.053149 0.501204 0.00681273 0.498537 0.239747 0.236547 0.743922 0.00642759 0.779901 0.178866 0.249471 952
9.72725e+13 0.939671 0.0101895 9.97686e+09 1.27859e+08 1.09788e+10 8.02491e+08 2.47338e+09 0.250459 0.00457746 0.225421 0.071771 0.0472407 0.535754 0.00890626 0.542407 0.216637 0.256552 0.775244 0.00740517 0.804406 0.146494 0.204223 547
1.54259e+14 0.966258 0.010016 1.04173e+10 1.50119e+08 1.11866e+10 9.04263e+08 1.30776e+09 0.242073 0.00545901 0.220503 0.0856342 0.0613762 0.551615 0.0112132 0.56514 0.197146 0.237866 0.787765 0.00911494 0.810735 0.150395 0.186069 326
2.44528e+14 0.993976 0.0060241 1.05824e+10 1.98303e+08 1.14565e+10 6.34394e+08 1.73078e+09 0.252319 0.00859065 0.216716 0.154232 0.0541078 0.564956 0.0142432 0.541207 0.222638 0.167644 0.813492 0.0125242 0.856533 0.123236 0.225694 166
3.84772e+14 0.985507 0.0144928 1.06066e+10 2.75106e+08 1.13898e+10 7.01054e+08 1.43491e+09 0.253025 0.0117076 0.223556 0.107166 0.0503751 0.592916 0.0207644 0.617477 0.157471 0.227174 0.864327 0.0158843 0.904389 0.0715553 0.148159 69
6.06322e+14 0.976744 0.0232558 1.11156e+10 3.59018e+08 1.18445e+10 4.2435e+08 1.07788e+09 0.270215 0.0178323 0.236223 0.191871 0.0742314 0.664348 0.0268571 0.697274 0.188788 0.226849 0.889827 0.0156699 0.908721 0.0853298 0.104655 43
8.75563e+14 1 0 1.11279e+10 1.02982e+09 1.20909e+10 6.73367e+08 3.95726e+09 0.17126 0.0116717 0.187713 0.0068038 0.0404759 0.519725 0.0859135 0.624506 0.0819862 0.26086 0.766572 0.0257958 0.750904 0.0914618 0.0240734 4
1.74499e+15 1 0 1.1938e+10 3.09668e+07 1.1969e+10 0 6.19336e+07 0.473742 0.0176522 0.491395 0 0.0353045 0.674483 0.0210397 0.695522 0 0.0420794 0.881978 0.00325733 0.885236 0 0.00651467 2
