#For SF galaxies, QTime is the duration of the last period when they were quenched.
#sm <FQ> AvgErr <QTime> AvgErr Median_QTime 1Sig+ 1Sig- <A_SM10> AvgErr Median_A_SM10 1Sig+ 1Sig- <A_SM50> AvgErr Median_A_SM50 1Sig+ 1Sig- <A_SM90> AvgErr Median_A_SM90 1Sig+ 1Sig- Counts
9.96759e+09 1 0 3.03914e+09 1.97315e+07 2.56247e+09 2.83063e+09 1.73334e+09 0.364129 0.000761245 0.362719 0.0815962 0.0825162 0.54847 0.000735867 0.562111 0.0630214 0.0936625 0.70025 0.0010532 0.720361 0.101492 0.148538 13260
1.57657e+10 1 0 3.35709e+09 2.28244e+07 2.91986e+09 2.97316e+09 2.09073e+09 0.360294 0.000787711 0.360915 0.0789039 0.0854797 0.521199 0.000777924 0.534854 0.0621961 0.0935715 0.661547 0.00112026 0.678557 0.104983 0.145424 11751
2.50387e+10 1 0 3.73836e+09 2.61279e+07 3.28045e+09 3.36358e+09 2.33871e+09 0.35416 0.000820071 0.354874 0.0764192 0.0840769 0.493108 0.000821564 0.504847 0.0647014 0.0933115 0.61688 0.00115076 0.631627 0.103712 0.137747 10788
3.95466e+10 1 0 4.17492e+09 2.98141e+07 3.64403e+09 3.83132e+09 2.58925e+09 0.343106 0.000854118 0.344392 0.076731 0.0844137 0.463005 0.000891496 0.472898 0.0668029 0.0941592 0.572119 0.00119311 0.583304 0.101748 0.131395 9640
6.24145e+10 1 0 4.50524e+09 3.50167e+07 4.01036e+09 4.12329e+09 2.84211e+09 0.329832 0.00092404 0.329222 0.0717184 0.0774819 0.438334 0.00101734 0.442664 0.0699341 0.0877162 0.539581 0.00132617 0.547109 0.0978859 0.126272 7702
9.84516e+10 1 0 4.92339e+09 4.5216e+07 4.37915e+09 4.72157e+09 3.2109e+09 0.318917 0.00109612 0.317044 0.0708021 0.07479 0.421312 0.00134885 0.418236 0.0762987 0.084012 0.52186 0.00168765 0.518389 0.103481 0.11931 5482
1.54354e+11 1 0 5.24446e+09 6.43416e+07 4.75009e+09 4.97564e+09 3.6953e+09 0.304628 0.00148428 0.300119 0.0705666 0.0705924 0.406899 0.00203065 0.395476 0.0858614 0.0859724 0.516188 0.00253461 0.503328 0.137472 0.125873 3306
2.42377e+11 1 0 6.08567e+09 9.82831e+07 6.56062e+09 3.76913e+09 5.27847e+09 0.289129 0.00240756 0.277392 0.0750293 0.0663994 0.410034 0.0038014 0.370151 0.154601 0.0798201 0.543548 0.00449478 0.50885 0.246094 0.143662 1564
3.8175e+11 1 0 7.46543e+09 1.71322e+08 9.25869e+09 1.7201e+09 7.05023e+09 0.268711 0.00419554 0.255997 0.0759865 0.059341 0.427677 0.00783252 0.372056 0.23637 0.0985549 0.605281 0.00929819 0.610154 0.231477 0.235583 484
5.97117e+11 1 0 9.06234e+09 3.16345e+08 1.04773e+10 9.12551e+08 5.00098e+09 0.259627 0.0145012 0.22841 0.0713956 0.0504547 0.471866 0.0217035 0.422242 0.321487 0.16194 0.649827 0.02147 0.688568 0.160626 0.317076 92
9.68979e+11 1 0 1.1246e+10 1.67401e+08 1.11866e+10 4.01517e+08 4.20051e+08 0.27238 0.0222173 0.25639 0.122446 0.0629581 0.566218 0.0421916 0.553406 0.194961 0.148817 0.72527 0.0452989 0.689038 0.254978 0.145928 15
