#For SF galaxies, QTime is the duration of the last period when they were quenched.
#mpeak <FQ> AvgErr <QTime> AvgErr Median_QTime 1Sig+ 1Sig- <A_SM10> AvgErr Median_A_SM10 1Sig+ 1Sig- <A_SM50> AvgErr Median_A_SM50 1Sig+ 1Sig- <A_SM90> AvgErr Median_A_SM90 1Sig+ 1Sig- Counts
6.20211e+12 1 0 2.25727e+09 1.34168e+07 2.25261e+09 1.00568e+09 1.00112e+09 0.23022 0.000733844 0.228581 0.054295 0.0515807 0.301723 0.000847878 0.298864 0.0571062 0.0541083 0.360232 0.000942278 0.35735 0.0759317 0.0651265 5192
9.81703e+12 0.999695 0.000304692 2.66163e+09 1.58766e+07 2.62192e+09 9.72341e+08 8.24548e+08 0.215324 0.00086795 0.213424 0.0509498 0.0478085 0.287207 0.00118733 0.279921 0.0609035 0.0548649 0.351482 0.00135532 0.342987 0.10475 0.0691052 3282
1.55855e+13 1 0 2.92291e+09 1.98741e+07 2.98018e+09 8.08969e+08 8.77889e+08 0.207068 0.0011122 0.202502 0.0505316 0.0425434 0.284913 0.00172035 0.272895 0.0761209 0.0563068 0.356661 0.00195346 0.344684 0.11955 0.077602 1898
2.45452e+13 1 0 3.19364e+09 2.57875e+07 3.18951e+09 7.89168e+08 7.13959e+08 0.19285 0.00140741 0.190135 0.0415918 0.0395633 0.27334 0.00258138 0.25453 0.0896307 0.0515746 0.357344 0.00278235 0.347778 0.114259 0.0863579 993
3.85998e+13 1 0 3.33084e+09 3.62355e+07 3.39429e+09 7.68259e+08 7.72369e+08 0.187423 0.00196277 0.183226 0.0442521 0.038285 0.272133 0.00360325 0.253747 0.120315 0.0568323 0.368483 0.0040001 0.387977 0.0855234 0.128455 552
6.07891e+13 1 0 3.49139e+09 4.97377e+07 3.59426e+09 6.28269e+08 7.56027e+08 0.182286 0.00253851 0.17963 0.0395352 0.0351365 0.276038 0.00544968 0.253943 0.128642 0.054651 0.385201 0.00571918 0.413127 0.0625437 0.14499 250
9.54239e+13 1 0 3.70912e+09 6.87129e+07 3.78915e+09 6.09881e+08 7.38705e+08 0.177362 0.00381373 0.170913 0.0448497 0.0312417 0.304564 0.00859045 0.302255 0.113975 0.0973828 0.409025 0.00683483 0.427237 0.0519244 0.0838264 120
1.41154e+14 1 0 3.74666e+09 9.57559e+07 3.72477e+09 6.15695e+08 5.35262e+08 0.181716 0.00781085 0.170941 0.0379808 0.0337644 0.304922 0.0137165 0.30467 0.111051 0.10385 0.414889 0.0117477 0.438203 0.0499979 0.110227 46
2.33053e+14 1 0 4.2474e+09 1.5167e+08 4.16255e+09 3.50221e+08 2.46434e+08 0.175053 0.0211584 0.164457 0.0394149 0.0461771 0.327064 0.0449706 0.354216 0.102036 0.183389 0.425377 0.0224724 0.429523 0.0640411 0.06299 9
6.03436e+14 1 0 4.00964e+09 3.09668e+07 4.04061e+09 0 6.19336e+07 0.17299 0.00874723 0.181737 0 0.0174945 0.442315 0.0494803 0.491795 0 0.0989606 0.485123 0.0100733 0.495197 0 0.0201467 2
