#For SF galaxies, QTime is the duration of the last period when they were quenched.
#sm <FQ> AvgErr <QTime> AvgErr Median_QTime 1Sig+ 1Sig- <A_SM10> AvgErr Median_A_SM10 1Sig+ 1Sig- <A_SM50> AvgErr Median_A_SM50 1Sig+ 1Sig- <A_SM90> AvgErr Median_A_SM90 1Sig+ 1Sig- Counts
1.00125e+10 1 0 5.45042e+08 1.05361e+07 5.36715e+08 5.39586e+08 5.36715e+08 0.181944 0.000824115 0.18023 0.0427214 0.0400503 0.239169 0.000805515 0.240557 0.0410091 0.0429882 0.279944 0.000696704 0.288724 0.0223816 0.0435084 2355
1.59207e+10 1 0 5.40333e+08 1.0123e+07 5.36715e+08 5.39586e+08 5.36715e+08 0.18665 0.000799588 0.183375 0.0455306 0.0367876 0.242392 0.00076113 0.246573 0.0368808 0.0456071 0.280182 0.000673854 0.288694 0.0243422 0.0447038 2586
2.52729e+10 1 0 5.19057e+08 9.42665e+06 4.66944e+08 6.09358e+08 4.66944e+08 0.190507 0.000785023 0.187885 0.0469568 0.0396239 0.245242 0.000721496 0.249693 0.0360755 0.045257 0.281243 0.000627092 0.289031 0.0232591 0.0424038 2750
3.98174e+10 0.999648 0.000352361 5.16373e+08 9.12224e+06 4.66944e+08 5.43816e+08 4.66944e+08 0.19169 0.000751256 0.189244 0.0452969 0.0378686 0.245547 0.000693177 0.249612 0.0351677 0.0421158 0.280359 0.000611897 0.288244 0.023093 0.0416204 2838
6.31389e+10 1 0 4.72459e+08 8.86994e+06 4.66944e+08 4.7771e+08 4.66944e+08 0.192606 0.000760673 0.191121 0.0437575 0.0383324 0.243784 0.00069906 0.248422 0.0318951 0.0419022 0.280281 0.000613508 0.288165 0.0211158 0.0405757 2645
9.93003e+10 0.999547 0.000453104 4.78944e+08 9.48948e+06 4.66944e+08 4.7771e+08 4.66944e+08 0.190457 0.000781032 0.187871 0.0410645 0.0330418 0.241086 0.000734228 0.244027 0.0335588 0.0383223 0.278016 0.000653299 0.284661 0.0234604 0.0390365 2207
1.54923e+11 1 0 4.79979e+08 1.17176e+07 4.66944e+08 4.7771e+08 4.66944e+08 0.185022 0.000921768 0.184074 0.0372864 0.036047 0.233698 0.000877759 0.237229 0.0307085 0.0390699 0.272896 0.000801017 0.279864 0.0226158 0.0408809 1511
2.41887e+11 1 0 4.72125e+08 1.61796e+07 4.66944e+08 4.7771e+08 4.66944e+08 0.179056 0.00123439 0.178087 0.032945 0.0328914 0.224599 0.00122739 0.226462 0.0331971 0.0369241 0.267946 0.00110432 0.274325 0.0222567 0.0384771 730
3.75307e+11 1 0 4.72576e+08 2.7431e+07 4.66944e+08 4.7771e+08 4.66944e+08 0.17304 0.00207457 0.16927 0.0361672 0.0274343 0.214485 0.00198857 0.214975 0.0308095 0.0317717 0.261796 0.00181056 0.265709 0.0240104 0.0331159 239
5.79017e+11 1 0 4.88063e+08 7.20386e+07 6.06006e+08 3.38648e+08 6.06006e+08 0.153783 0.00508889 0.145535 0.0373865 0.0203799 0.196675 0.00565303 0.192973 0.0375731 0.0311449 0.253482 0.00543214 0.258815 0.0210187 0.038924 25
8.19085e+11 1 0 3.37392e+08 3.37392e+08 6.74785e+08 0 6.74785e+08 0.165837 0.00624212 0.172079 0 0.0124842 0.194701 0.0123479 0.207048 0 0.0246958 0.275349 0.0187766 0.294125 0 0.0375531 2
