#For SF galaxies, QTime is the duration of the last period when they were quenched.
#sm <FQ> AvgErr <QTime> AvgErr Median_QTime 1Sig+ 1Sig- <A_SM10> AvgErr Median_A_SM10 1Sig+ 1Sig- <A_SM50> AvgErr Median_A_SM50 1Sig+ 1Sig- <A_SM90> AvgErr Median_A_SM90 1Sig+ 1Sig- Counts
9.97396e+09 0.994294 0.000487909 2.68592e+09 1.42558e+07 2.09125e+09 2.90714e+09 1.48602e+09 0.380198 0.000573184 0.379889 0.0832663 0.0858983 0.56481 0.000549647 0.577493 0.0607299 0.0908587 0.724408 0.000775865 0.746869 0.0913358 0.148344 23834
1.58183e+10 0.991264 0.000622885 2.96815e+09 1.62861e+07 2.32608e+09 3.06702e+09 1.60912e+09 0.375276 0.000580685 0.376734 0.0811258 0.087571 0.536361 0.000577013 0.549089 0.060934 0.0912221 0.687288 0.000825829 0.707576 0.0962378 0.147099 22321
2.50641e+10 0.980805 0.000938841 3.30549e+09 1.86584e+07 2.56247e+09 3.58088e+09 1.84551e+09 0.365626 0.000586787 0.368056 0.0776467 0.0872095 0.506588 0.000613243 0.518706 0.06449 0.0951674 0.645782 0.000876659 0.663254 0.0993845 0.147512 21360
3.97111e+10 0.957125 0.00141643 3.68001e+09 2.09539e+07 2.91986e+09 4.14063e+09 2.2029e+09 0.352956 0.000589204 0.355953 0.0768623 0.0885165 0.478769 0.000668889 0.486831 0.0691789 0.0961822 0.606677 0.000928272 0.61749 0.101503 0.144596 20455
6.27305e+10 0.91673 0.002041 3.9106e+09 2.38195e+07 3.03971e+09 4.84805e+09 2.32275e+09 0.338914 0.000596009 0.339434 0.0740111 0.0808783 0.456885 0.000754416 0.457297 0.0757728 0.0923473 0.583118 0.00103608 0.584801 0.105493 0.139128 18326
9.90728e+10 0.870561 0.00272735 4.22439e+09 2.88772e+07 3.1599e+09 5.70196e+09 2.55239e+09 0.326232 0.000647786 0.326155 0.0727889 0.0789203 0.444773 0.000965865 0.434706 0.0865987 0.0901924 0.576902 0.00128212 0.564714 0.161503 0.141048 15150
1.5534e+11 0.874025 0.00323686 4.81743e+09 3.80528e+07 3.76585e+09 5.95988e+09 3.04889e+09 0.310973 0.000798579 0.309026 0.0716391 0.0754313 0.442177 0.00142296 0.41489 0.123317 0.0910859 0.589739 0.00178334 0.55708 0.251941 0.146598 10510
2.44676e+11 0.938602 0.00312662 5.96712e+09 5.29491e+07 6.39374e+09 4.08356e+09 5.33896e+09 0.291615 0.00109966 0.284125 0.0727397 0.0669383 0.454114 0.00230578 0.402203 0.246109 0.0986772 0.634667 0.00270601 0.610907 0.275687 0.20356 5896
3.84106e+11 0.98123 0.00271261 7.70119e+09 7.80147e+07 9.57127e+09 1.61538e+09 7.59683e+09 0.270965 0.00181951 0.258743 0.077049 0.0640277 0.486465 0.00401874 0.43328 0.286929 0.1431 0.711473 0.00423172 0.748924 0.190329 0.298789 2504
6.0537e+11 0.996602 0.00195933 9.38492e+09 1.05479e+08 1.06228e+10 1.0303e+09 4.56293e+09 0.26494 0.0036349 0.239874 0.0854167 0.0551742 0.543171 0.0069211 0.541207 0.218677 0.23443 0.782918 0.00615976 0.818252 0.152247 0.222249 883
9.61668e+11 1 0 1.02174e+10 1.54694e+08 1.09788e+10 9.28231e+08 2.51957e+09 0.260169 0.00644076 0.233488 0.105064 0.054989 0.596863 0.0120613 0.59878 0.198714 0.220702 0.822131 0.00967989 0.85575 0.120183 0.183634 258
1.47577e+12 1 0 1.12325e+10 2.20518e+08 1.15882e+10 4.42102e+08 8.93224e+08 0.271954 0.0185392 0.231816 0.195149 0.0650012 0.675218 0.0233897 0.695735 0.142489 0.193223 0.858182 0.0208154 0.910715 0.0755456 0.164567 46
