#For SF galaxies, QTime is the duration of the last period when they were quenched.
#sm <FQ> AvgErr <QTime> AvgErr Median_QTime 1Sig+ 1Sig- <A_SM10> AvgErr Median_A_SM10 1Sig+ 1Sig- <A_SM50> AvgErr Median_A_SM50 1Sig+ 1Sig- <A_SM90> AvgErr Median_A_SM90 1Sig+ 1Sig- Counts
1.00125e+10 1 0 6.77994e+08 1.23433e+07 6.06006e+08 7.26607e+08 6.06006e+08 0.182667 0.000843103 0.180767 0.0450287 0.0402094 0.237083 0.000836634 0.238475 0.0427355 0.0443523 0.27526 0.000759383 0.284299 0.0252989 0.0471998 2355
1.59207e+10 1 0 6.7113e+08 1.16953e+07 6.06006e+08 7.26607e+08 6.06006e+08 0.187568 0.000809497 0.185644 0.0446794 0.0391871 0.240555 0.000780703 0.244575 0.038146 0.0471514 0.276089 0.000724124 0.28478 0.0266298 0.0479927 2586
2.52729e+10 1 0 6.47471e+08 1.09246e+07 6.06006e+08 6.63428e+08 6.06006e+08 0.19146 0.000794451 0.189065 0.046154 0.0403015 0.243987 0.000740754 0.248848 0.0362113 0.047467 0.27745 0.000664947 0.284756 0.0260946 0.0437732 2750
3.98174e+10 0.999648 0.000352361 6.3904e+08 1.03046e+07 6.06006e+08 5.99643e+08 6.06006e+08 0.193055 0.000757694 0.192064 0.043826 0.0410639 0.244453 0.000716309 0.248728 0.0359107 0.0435206 0.27716 0.000655334 0.285636 0.0246076 0.044263 2838
6.31389e+10 1 0 6.0198e+08 1.04306e+07 5.36715e+08 6.04553e+08 5.36715e+08 0.193546 0.000762819 0.192615 0.0429563 0.0400146 0.242191 0.000713654 0.246894 0.03231 0.0425892 0.276895 0.000656795 0.285224 0.0227539 0.0428174 2645
9.93003e+10 0.999547 0.000453104 5.98502e+08 1.09904e+07 5.36715e+08 6.04553e+08 5.36715e+08 0.191884 0.000789539 0.189641 0.0404341 0.0342437 0.24018 0.000763034 0.243617 0.0338753 0.0404745 0.275658 0.00070929 0.282668 0.0249656 0.0422895 2207
1.54923e+11 1 0 6.12722e+08 1.34151e+07 5.36715e+08 6.04553e+08 5.36715e+08 0.186228 0.000927574 0.185968 0.037154 0.0367636 0.233423 0.000907108 0.23606 0.034208 0.0384555 0.271427 0.000873086 0.276938 0.026585 0.0407902 1511
2.41887e+11 1 0 5.89596e+08 1.87522e+07 5.36715e+08 6.04553e+08 5.36715e+08 0.180654 0.00126208 0.180225 0.0354389 0.0345327 0.225673 0.00133858 0.226215 0.0360362 0.0370137 0.269276 0.00123153 0.273592 0.0278943 0.038395 730
3.75307e+11 1 0 6.06347e+08 3.23615e+07 6.06006e+08 5.35262e+08 6.06006e+08 0.174544 0.0020794 0.172725 0.0335771 0.0293175 0.216917 0.00219191 0.218194 0.0312417 0.0354968 0.264354 0.00220537 0.26586 0.0322067 0.035351 239
5.79017e+11 1 0 7.16681e+08 7.06834e+07 6.74785e+08 4.01517e+08 3.1462e+08 0.155542 0.00540465 0.161082 0.0234939 0.0369204 0.200582 0.00690792 0.200558 0.0384699 0.0394689 0.265907 0.00814242 0.259674 0.0649516 0.0375988 25
8.19085e+11 1 0 3.37392e+08 3.37392e+08 6.74785e+08 0 6.74785e+08 0.170435 0.0125066 0.182942 0 0.0250132 0.191741 0.0149835 0.206724 0 0.0299671 0.268927 0.0245204 0.293447 0 0.0490407 2
