#For SF galaxies, QTime is the duration of the last period when they were quenched.
#sm <FQ> AvgErr <QTime> AvgErr Median_QTime 1Sig+ 1Sig- <A_SM10> AvgErr Median_A_SM10 1Sig+ 1Sig- <A_SM50> AvgErr Median_A_SM50 1Sig+ 1Sig- <A_SM90> AvgErr Median_A_SM90 1Sig+ 1Sig- Counts
9.89922e+09 0.0124049 0.000721443 2.30105e+07 877417 0 0 0 0.210135 0.000265011 0.208945 0.0440098 0.040303 0.277218 0.000196097 0.280144 0.0286154 0.0325824 0.321988 6.47439e-05 0.324204 0.00560182 0.00899145 23539
1.57104e+10 0.0169907 0.000964611 2.69266e+07 1.09699e+06 0 0 0 0.215351 0.000304772 0.214338 0.0443433 0.040902 0.281665 0.000213662 0.285067 0.0263072 0.0314423 0.322878 7.36772e-05 0.325201 0.00500497 0.0083538 17951
2.48887e+10 0.0254165 0.00132803 3.39422e+07 1.38595e+06 0 0 0 0.218927 0.000337676 0.218341 0.0433365 0.0408445 0.283685 0.00023137 0.287164 0.0246767 0.0303764 0.32303 8.79428e-05 0.325565 0.00459516 0.00806087 14046
3.93543e+10 0.0354098 0.00178883 3.49636e+07 1.59228e+06 0 0 0 0.223059 0.000387526 0.222359 0.043839 0.040171 0.285463 0.000260766 0.28943 0.0226802 0.0294628 0.323088 0.000101076 0.325749 0.00432107 0.00791323 10675
6.21885e+10 0.0487867 0.002422 3.31527e+07 1.74245e+06 0 0 0 0.224814 0.000442488 0.224568 0.0421274 0.0402558 0.285056 0.000295456 0.289417 0.021273 0.0298358 0.322215 0.000128509 0.325312 0.00432441 0.00848719 7912
9.82311e+10 0.0621418 0.00323092 3.50304e+07 2.16197e+06 0 0 0 0.224718 0.000508998 0.224906 0.0396236 0.0385039 0.282752 0.000351803 0.287403 0.0208175 0.0291608 0.320192 0.000182239 0.323915 0.00492162 0.0103584 5584
1.54942e+11 0.0808824 0.00467667 3.3934e+07 2.73002e+06 0 0 0 0.220894 0.000639201 0.22039 0.0392917 0.0372747 0.27668 0.000464476 0.280295 0.0236356 0.030185 0.316986 0.000259823 0.321432 0.00606704 0.0130135 3400
2.42255e+11 0.117093 0.00834372 2.66569e+07 3.5778e+06 0 0 0 0.21372 0.000924031 0.212244 0.0390417 0.0344653 0.267968 0.000721742 0.271166 0.0246552 0.0312985 0.31218 0.000423268 0.316781 0.00817466 0.0166893 1486
3.80198e+11 0.158809 0.0182294 3.04041e+07 6.91009e+06 0 0 0 0.205225 0.00177429 0.203745 0.040985 0.0341244 0.256109 0.00149561 0.256839 0.0323661 0.0291252 0.305246 0.000961345 0.31046 0.011238 0.0227076 403
5.86394e+11 0.15625 0.0457453 2.8774e+07 1.76578e+07 0 0 0 0.191672 0.00394172 0.193598 0.0294482 0.0378465 0.24443 0.00323064 0.243106 0.0238756 0.0183998 0.298775 0.0023506 0.300547 0.0158689 0.015785 64
8.90052e+11 0.5 0.223607 1.01001e+08 1.01001e+08 0 6.06006e+08 0 0.176944 0.00703312 0.181499 0.0150672 0.0368036 0.231786 0.00798936 0.237643 0.0272263 0.0243756 0.29126 0.00885956 0.296115 0.0201112 0.043744 6
