#For SF galaxies, QTime is the duration of the last period when they were quenched.
#sm <FQ> AvgErr <QTime> AvgErr Median_QTime 1Sig+ 1Sig- <A_SM10> AvgErr Median_A_SM10 1Sig+ 1Sig- <A_SM50> AvgErr Median_A_SM50 1Sig+ 1Sig- <A_SM90> AvgErr Median_A_SM90 1Sig+ 1Sig- Counts
1.01524e+10 0.999763 0.000237361 1.20739e+09 1.56753e+07 1.01337e+09 1.23923e+09 1.01337e+09 0.236591 0.000940627 0.232092 0.0656372 0.0564443 0.336354 0.00101241 0.3462 0.056517 0.0821768 0.40392 0.000985042 0.420283 0.0447842 0.0848831 4213
1.61038e+10 1 0 1.21991e+09 1.27689e+07 1.01337e+09 1.23923e+09 1.01337e+09 0.244919 0.00080992 0.240393 0.069968 0.0588367 0.33945 0.000834409 0.349223 0.0554145 0.0808313 0.400669 0.000818425 0.416121 0.0462767 0.0828895 6072
2.53489e+10 0.999881 0.000118526 1.22938e+09 1.04083e+07 1.093e+09 1.15961e+09 1.093e+09 0.250409 0.00068318 0.246545 0.0689142 0.0602688 0.340003 0.000684875 0.34849 0.05513 0.0757074 0.397849 0.000668698 0.411146 0.0476914 0.0786107 8437
4.01038e+10 0.999724 0.00015921 1.21461e+09 8.78539e+06 1.093e+09 1.08464e+09 1.093e+09 0.254225 0.000583254 0.251164 0.0660301 0.0596114 0.338787 0.000569643 0.346522 0.0517511 0.0697359 0.394706 0.000565768 0.406113 0.0480734 0.0742987 10878
6.3117e+10 0.999829 0.000120837 1.21721e+09 8.32334e+06 1.093e+09 1.08464e+09 1.093e+09 0.254519 0.000540515 0.252436 0.0618331 0.0582525 0.333924 0.0005257 0.340647 0.0507719 0.067477 0.390049 0.000526977 0.398725 0.0496819 0.0694418 11703
9.92846e+10 0.999904 9.64227e-05 1.26118e+09 8.83296e+06 1.17237e+09 1.08023e+09 7.46623e+08 0.248543 0.000543944 0.246239 0.0581848 0.0545582 0.322902 0.000534776 0.327426 0.0499791 0.0619045 0.380549 0.000548138 0.387187 0.0519017 0.0650647 10371
1.5514e+11 0.999858 0.000142369 1.32647e+09 1.0581e+07 1.25149e+09 1.00112e+09 8.01745e+08 0.239313 0.000636676 0.237598 0.0566436 0.0532723 0.308456 0.000632817 0.312339 0.0494378 0.0599279 0.368796 0.000645358 0.374028 0.0508701 0.0624494 7024
2.41296e+11 1 0 1.42601e+09 1.51245e+07 1.40892e+09 9.92473e+08 8.78042e+08 0.223632 0.000859606 0.219701 0.0548488 0.0468402 0.28891 0.000883817 0.289215 0.0528447 0.0540301 0.352289 0.000908869 0.353904 0.0547999 0.058296 3372
3.7401e+11 1 0 1.52191e+09 2.81491e+07 1.56521e+09 9.10338e+08 1.03434e+09 0.208165 0.00146692 0.203269 0.0551731 0.0425185 0.267583 0.00155162 0.264535 0.0566438 0.0470765 0.333171 0.00156278 0.331056 0.0570937 0.0505895 1051
5.80685e+11 1 0 1.62512e+09 6.48413e+07 1.56521e+09 9.83734e+08 7.67373e+08 0.183964 0.00282052 0.177585 0.0438648 0.0254898 0.240382 0.00301125 0.237802 0.0336399 0.0351672 0.311352 0.00310168 0.311631 0.0376752 0.0426453 171
8.8276e+11 1 0 1.81476e+09 1.70827e+08 2.10229e+09 4.46653e+08 1.40974e+09 0.169932 0.00490348 0.17488 0.0180666 0.0313816 0.223114 0.00618538 0.226436 0.0258998 0.0406685 0.295872 0.00706346 0.295955 0.0241186 0.0373513 26
