#For SF galaxies, QTime is the duration of the last period when they were quenched.
#mpeak <FQ> AvgErr <QTime> AvgErr Median_QTime 1Sig+ 1Sig- <A_SM10> AvgErr Median_A_SM10 1Sig+ 1Sig- <A_SM50> AvgErr Median_A_SM50 1Sig+ 1Sig- <A_SM90> AvgErr Median_A_SM90 1Sig+ 1Sig- Counts
9.79459e+11 0.0339368 0.00101689 5.78976e+08 6.30209e+06 0 1.2713e+09 0 0.417596 0.000400881 0.415015 0.0657796 0.0623388 0.576572 0.00040598 0.571881 0.0685009 0.0604382 0.790438 0.000450282 0.793876 0.0748044 0.0765754 31706
1.54863e+12 0.0569375 0.00172291 8.99873e+08 1.05608e+07 3.45522e+08 1.54456e+09 3.45522e+08 0.389464 0.000544678 0.38697 0.0667593 0.0637397 0.53027 0.000569163 0.526771 0.0707502 0.0664102 0.740032 0.000691895 0.74386 0.0839221 0.0877259 18090
2.44876e+12 0.0837781 0.00270494 1.31163e+09 1.6883e+07 7.1696e+08 1.9493e+09 7.1696e+08 0.355571 0.000724872 0.354852 0.0643653 0.0683666 0.483605 0.00078594 0.480266 0.0753251 0.070503 0.69604 0.00104825 0.703506 0.0940572 0.110985 10492
3.89899e+12 0.119571 0.00426846 1.86628e+09 2.83003e+07 1.06865e+09 2.81931e+09 1.06865e+09 0.321075 0.000990557 0.319027 0.0671828 0.0694268 0.438394 0.00113741 0.433957 0.0804384 0.0762638 0.65124 0.00169881 0.661863 0.1154 0.150595 5779
6.13005e+12 0.145576 0.00628186 2.27887e+09 4.15448e+07 1.41789e+09 3.34749e+09 1.08271e+09 0.290852 0.00120601 0.288758 0.0630952 0.0604546 0.40019 0.00142295 0.39498 0.074046 0.0666537 0.613303 0.00248915 0.617151 0.137501 0.157078 3153
9.75793e+12 0.178286 0.00915216 2.79563e+09 6.16233e+07 1.94499e+09 3.79482e+09 1.47534e+09 0.267814 0.00171717 0.262748 0.0616686 0.0559635 0.369989 0.00196834 0.362127 0.077535 0.0637726 0.565584 0.00345455 0.549836 0.170042 0.132521 1750
1.56292e+13 0.232731 0.0137828 3.28858e+09 8.77175e+07 2.56247e+09 3.83127e+09 1.95652e+09 0.246201 0.00204135 0.240321 0.0562856 0.0504161 0.342174 0.00246103 0.337606 0.0669748 0.0631599 0.524637 0.00452966 0.503021 0.158888 0.111152 941
2.43358e+13 0.295508 0.0222109 3.34671e+09 1.27189e+08 2.72475e+09 3.58507e+09 2.01113e+09 0.232052 0.00231834 0.22981 0.0483356 0.0459016 0.325801 0.0029754 0.323316 0.0582443 0.05547 0.49283 0.00593786 0.47671 0.123591 0.0961902 423
3.86391e+13 0.367089 0.0313762 3.70408e+09 1.72849e+08 3.25953e+09 3.46787e+09 2.43041e+09 0.222217 0.00437058 0.216713 0.0499044 0.0422261 0.316129 0.00477812 0.308602 0.0650313 0.049356 0.476105 0.00778215 0.459803 0.110447 0.0896952 237
6.04706e+13 0.576923 0.0486799 3.65794e+09 2.40537e+08 3.70422e+09 2.8564e+09 2.76248e+09 0.203309 0.00376299 0.194916 0.0517671 0.0321622 0.288373 0.00509422 0.289429 0.0447995 0.0548082 0.452197 0.00799259 0.445984 0.078899 0.0777395 104
9.45949e+13 0.576923 0.0691805 4.44713e+09 3.62604e+08 4.19416e+09 3.18644e+09 2.77173e+09 0.20646 0.00780969 0.198438 0.029059 0.0240526 0.302333 0.0145144 0.294219 0.0319576 0.0426034 0.463215 0.0152434 0.453502 0.0985607 0.0779104 52
1.61204e+14 0.529412 0.124784 3.77799e+09 5.43336e+08 3.62906e+09 2.85146e+09 2.48374e+09 0.195057 0.0132751 0.186974 0.0494196 0.0354028 0.281045 0.0217811 0.275007 0.0550642 0.0669337 0.470035 0.0343968 0.437234 0.0879656 0.0588197 17
2.32377e+14 0.833333 0.166667 2.84003e+09 9.67421e+08 2.68123e+09 4.29607e+09 2.33321e+09 0.184446 0.0192595 0.203957 0.0348464 0.0864505 0.297556 0.0163016 0.297652 0.0639129 0.0488953 0.517194 0.02064 0.542596 0.0228522 0.106532 6
3.75618e+14 0.8 0.2 3.04031e+09 8.1249e+08 3.1599e+09 1.34267e+09 3.1599e+09 0.189777 0.0188512 0.182956 0.074898 0.040436 0.277041 0.0222516 0.273206 0.0786054 0.053489 0.518099 0.0806931 0.471224 0.362771 0.0822047 5
6.06629e+14 0.666667 0.333333 3.61964e+09 1.16453e+09 3.76585e+09 1.79373e+09 2.23236e+09 0.176654 0.00661429 0.170747 0.0191111 0.00139043 0.258681 0.0191312 0.242266 0.0545544 0.00530943 0.443092 0.058773 0.494217 0.0149777 0.168352 3
