#For SF galaxies, QTime is the duration of the last period when they were quenched.
#sm <FQ> AvgErr <QTime> AvgErr Median_QTime 1Sig+ 1Sig- <A_SM10> AvgErr Median_A_SM10 1Sig+ 1Sig- <A_SM50> AvgErr Median_A_SM50 1Sig+ 1Sig- <A_SM90> AvgErr Median_A_SM90 1Sig+ 1Sig- Counts
9.92608e+09 0.0229354 0.000716207 3.15886e+08 3.90536e+06 0 6.74308e+08 0 0.43311 0.000334273 0.432877 0.0644701 0.0654274 0.644501 0.000218398 0.648447 0.0340573 0.0393946 0.877026 0.00019837 0.884645 0.0200429 0.0281019 43688
1.5744e+10 0.0224134 0.000777223 4.05643e+08 5.1884e+06 0 8.29125e+08 0 0.428162 0.000362789 0.429129 0.0622341 0.0651149 0.615314 0.000260025 0.622068 0.0324196 0.04232 0.847483 0.000262768 0.85743 0.0224894 0.0330065 36273
2.49262e+10 0.0274633 0.000945816 5.30093e+08 6.6488e+06 0 1.10606e+09 0 0.415842 0.000397082 0.418765 0.0602495 0.0656643 0.581267 0.00032749 0.591557 0.0342837 0.0511811 0.80925 0.00034324 0.822326 0.0256112 0.0393921 29858
3.94428e+10 0.0326358 0.00113702 6.85768e+08 8.59463e+06 0 1.44387e+09 0 0.397899 0.000452622 0.402098 0.0610535 0.0696812 0.544374 0.000412647 0.557958 0.0396587 0.0648074 0.763588 0.000447464 0.780518 0.0292452 0.0485084 24421
6.23098e+10 0.0406194 0.00145768 8.86541e+08 1.15189e+07 0 1.85802e+09 0 0.374085 0.000518124 0.379088 0.0611234 0.0724902 0.504834 0.000516779 0.51911 0.0482602 0.0796035 0.708869 0.000597354 0.733311 0.0310773 0.0801476 18341
9.77409e+10 0.0694634 0.00235015 1.10296e+09 1.60685e+07 3.67999e+08 1.95808e+09 3.67999e+08 0.349195 0.000636723 0.353906 0.0623133 0.075359 0.465975 0.000657812 0.477705 0.055754 0.0850298 0.652206 0.000800952 0.682839 0.0357471 0.113331 11704
1.5239e+11 0.198995 0.00544767 1.47985e+09 2.7384e+07 7.1696e+08 2.58694e+09 7.1696e+08 0.322126 0.000913959 0.326003 0.0608195 0.0737172 0.426374 0.000964089 0.433304 0.0631559 0.0814436 0.592452 0.00124781 0.622829 0.0501045 0.133194 5372
2.37857e+11 0.492656 0.0123717 2.12317e+09 5.50388e+07 1.28215e+09 3.22042e+09 9.34134e+08 0.289849 0.00154676 0.290273 0.0660082 0.0664648 0.385435 0.00167711 0.388436 0.0683909 0.0737444 0.533958 0.00224846 0.544828 0.0850292 0.110932 1634
3.75185e+11 0.735065 0.0225199 3.41481e+09 1.2344e+08 2.66568e+09 3.8115e+09 1.72395e+09 0.252785 0.00285489 0.247741 0.0630748 0.054146 0.339758 0.00311609 0.338501 0.0651741 0.0609228 0.473006 0.00404875 0.474384 0.080393 0.0837966 385
5.87427e+11 0.953846 0.0262273 4.27271e+09 2.77149e+08 3.88796e+09 3.17253e+09 2.02994e+09 0.215692 0.00526462 0.203957 0.0568701 0.023626 0.300491 0.00610209 0.302489 0.0482896 0.050874 0.43783 0.00754958 0.427816 0.0725205 0.040741 65
9.10217e+11 1 0 5.88957e+09 5.76148e+08 6.56062e+09 8.31925e+08 2.05805e+09 0.194691 0.0100406 0.195877 0.0246275 0.0250055 0.284926 0.0110904 0.282218 0.0239097 0.0334613 0.43129 0.0171084 0.420983 0.0687247 0.0442975 13
