#For SF galaxies, QTime is the duration of the last period when they were quenched.
#mpeak <FQ> AvgErr <QTime> AvgErr Median_QTime 1Sig+ 1Sig- <A_SM10> AvgErr Median_A_SM10 1Sig+ 1Sig- <A_SM50> AvgErr Median_A_SM50 1Sig+ 1Sig- <A_SM90> AvgErr Median_A_SM90 1Sig+ 1Sig- Counts
2.4036e+12 0.102596 0.00356582 2.05575e+08 5.47764e+06 0 5.62121e+08 0 0.302111 0.000631313 0.301468 0.054529 0.0524538 0.391448 0.000503114 0.393823 0.0426782 0.0448279 0.460722 0.000354082 0.469591 0.0168413 0.0364396 7242
3.79709e+12 0.274715 0.00952966 3.78572e+08 1.32892e+07 0 1.01337e+09 0 0.284398 0.00116796 0.283147 0.0543722 0.0539346 0.36918 0.00100476 0.370333 0.0465755 0.0485997 0.439608 0.000874114 0.450069 0.0276117 0.0527461 2195
6.13866e+12 0.546543 0.018166 7.41682e+08 2.97863e+07 6.11817e+08 9.53396e+08 6.11817e+08 0.258246 0.00197933 0.255403 0.0558426 0.050716 0.333958 0.0019026 0.336359 0.0493759 0.0541427 0.402737 0.00185806 0.407991 0.0492544 0.0578346 752
9.78937e+12 0.628947 0.0248145 1.03169e+09 4.47337e+07 1.01337e+09 1.01321e+09 1.01337e+09 0.23779 0.00277533 0.234373 0.0521678 0.0506103 0.309718 0.00262527 0.311173 0.049745 0.0501325 0.372341 0.00261597 0.371853 0.0570262 0.0496566 380
1.53762e+13 0.692308 0.0343059 1.31928e+09 7.1818e+07 1.33034e+09 1.07105e+09 1.33034e+09 0.218492 0.00345698 0.214622 0.0469664 0.0390934 0.28571 0.00359849 0.286633 0.0447776 0.0492712 0.347867 0.00360397 0.343962 0.054817 0.0473606 182
2.45232e+13 0.653465 0.0475866 1.49718e+09 1.00079e+08 1.40892e+09 9.92473e+08 9.59173e+08 0.203672 0.00538663 0.193268 0.059403 0.0402879 0.266679 0.0055829 0.267423 0.0401167 0.0539747 0.324938 0.00568895 0.317775 0.0595321 0.0408408 101
3.83945e+13 0.59375 0.0618769 1.18894e+09 1.35032e+08 1.01337e+09 1.16426e+09 1.01337e+09 0.191612 0.00557565 0.190518 0.0400788 0.038798 0.248241 0.00604671 0.255592 0.0383454 0.0563902 0.326782 0.00637481 0.331606 0.0424238 0.0599953 64
5.9613e+13 0.823529 0.095305 8.83199e+08 1.88828e+08 8.53413e+08 9.43961e+08 8.53413e+08 0.189264 0.0123241 0.183452 0.0526148 0.0391413 0.252473 0.0123571 0.239767 0.0500547 0.0291077 0.336674 0.0127165 0.32352 0.058307 0.0381388 17
9.26321e+13 0.636364 0.15212 1.27687e+09 3.59195e+08 6.92559e+08 2.14568e+09 6.92559e+08 0.16781 0.00908853 0.162044 0.0417274 0.0185427 0.214789 0.0103101 0.210385 0.0409799 0.0271221 0.284841 0.00922187 0.28795 0.0432141 0.0356079 11
1.3525e+14 1 1 0 0 0 0 0 0.158922 0.158922 0.158922 0 0 0.198348 0.198348 0.198348 0 0 0.280512 0.280511 0.280511 0 0 1
2.15588e+14 1 1 6.92559e+08 6.92559e+08 6.92559e+08 0 0 0.129249 0.129249 0.129249 0 0 0.187263 0.187263 0.187263 0 0 0.251588 0.251588 0.251588 0 0 1
