#For SF galaxies, QTime is the duration of the last period when they were quenched.
#sm <FQ> AvgErr <QTime> AvgErr Median_QTime 1Sig+ 1Sig- <A_SM10> AvgErr Median_A_SM10 1Sig+ 1Sig- <A_SM50> AvgErr Median_A_SM50 1Sig+ 1Sig- <A_SM90> AvgErr Median_A_SM90 1Sig+ 1Sig- Counts
9.94379e+09 0.263412 0.00211369 7.93763e+08 7.13338e+06 0 1.74201e+09 0 0.424096 0.000373635 0.423984 0.0739926 0.0741815 0.620985 0.000297965 0.627711 0.0420961 0.0544063 0.828855 0.000398583 0.851208 0.0360802 0.0809928 43430
1.57866e+10 0.293286 0.00233101 1.01925e+09 9.13112e+06 0 2.20847e+09 0 0.417108 0.000400737 0.418253 0.0723252 0.0746574 0.589688 0.000351438 0.599637 0.0414756 0.0618283 0.786802 0.000484783 0.810211 0.0449724 0.094802 38147
2.49923e+10 0.325933 0.00255356 1.31096e+09 1.15575e+07 4.03668e+08 2.39669e+09 4.03668e+08 0.402587 0.000426063 0.405645 0.0705433 0.0763731 0.554465 0.000417962 0.566532 0.0456691 0.0713603 0.737067 0.000577317 0.758505 0.0551193 0.106535 33694
3.96241e+10 0.356597 0.00276074 1.69286e+09 1.43928e+07 6.24429e+08 3.13246e+09 6.24429e+08 0.384111 0.000456636 0.388287 0.070439 0.0806026 0.520478 0.000497913 0.531472 0.0536653 0.084467 0.686513 0.000679456 0.704645 0.0653502 0.122626 30104
6.26089e+10 0.392323 0.00308266 2.13568e+09 1.79585e+07 9.41735e+08 3.93242e+09 9.41735e+08 0.361651 0.000489951 0.365557 0.0698752 0.0813258 0.487521 0.000604163 0.493798 0.0634096 0.0923775 0.643609 0.000830435 0.65273 0.088437 0.13142 25089
9.86079e+10 0.446564 0.00359923 2.71772e+09 2.37059e+07 1.26213e+09 5.54862e+09 1.26213e+09 0.340282 0.000555556 0.342155 0.0708546 0.0790546 0.465401 0.000835655 0.459037 0.07978 0.0927559 0.621316 0.00111136 0.611577 0.167037 0.136671 19079
1.54664e+11 0.592868 0.00453819 3.69979e+09 3.49289e+07 1.85802e+09 7.16333e+09 1.85802e+09 0.319336 0.000712221 0.320089 0.0694584 0.0767914 0.457641 0.00133233 0.431326 0.121662 0.0918837 0.622908 0.00166279 0.590852 0.253545 0.143344 11721
2.43705e+11 0.818759 0.0050447 5.23465e+09 5.3931e+07 4.33158e+09 5.92397e+09 3.50245e+09 0.295832 0.00104774 0.290419 0.0729997 0.0689958 0.464271 0.00230175 0.413003 0.242631 0.0988207 0.661112 0.00267637 0.646174 0.260921 0.211878 5832
3.83163e+11 0.94 0.00484869 7.36695e+09 8.25662e+07 9.33727e+09 1.78059e+09 7.59526e+09 0.272796 0.00180747 0.261584 0.0792867 0.0656417 0.496941 0.00414661 0.448643 0.284399 0.153064 0.73196 0.00421802 0.773192 0.177707 0.290326 2400
6.04994e+11 0.994152 0.00260915 9.25656e+09 1.12102e+08 1.05503e+10 1.10285e+09 5.15718e+09 0.264599 0.00350222 0.240431 0.0867463 0.0555207 0.549456 0.00702101 0.550963 0.21128 0.239918 0.796413 0.00600179 0.833254 0.142912 0.221089 855
9.58561e+11 1 0 1.01537e+10 1.57545e+08 1.09788e+10 9.90165e+08 2.68201e+09 0.259469 0.00655239 0.231075 0.113944 0.0553377 0.595818 0.0120886 0.59878 0.198714 0.221321 0.828041 0.00945163 0.857367 0.118578 0.17617 256
1.47577e+12 1 0 1.12325e+10 2.20518e+08 1.15882e+10 4.42102e+08 8.93224e+08 0.271954 0.0185392 0.231816 0.195149 0.0650012 0.675218 0.0233897 0.695735 0.142489 0.193223 0.858182 0.0208154 0.910715 0.0755456 0.164567 46
