#For SF galaxies, QTime is the duration of the last period when they were quenched.
#sm <FQ> AvgErr <QTime> AvgErr Median_QTime 1Sig+ 1Sig- <A_SM10> AvgErr Median_A_SM10 1Sig+ 1Sig- <A_SM50> AvgErr Median_A_SM50 1Sig+ 1Sig- <A_SM90> AvgErr Median_A_SM90 1Sig+ 1Sig- Counts
9.97047e+09 1 0 6.06115e+08 1.60828e+07 6.06006e+08 5.99643e+08 6.06006e+08 0.178473 0.00111998 0.177555 0.0381733 0.0386074 0.232544 0.00112183 0.233668 0.0381998 0.0393637 0.277477 0.00100184 0.285453 0.0238987 0.0436077 1089
1.58508e+10 1 0 5.92331e+08 1.62048e+07 6.06006e+08 5.35262e+08 6.06006e+08 0.182396 0.00117431 0.179169 0.0440539 0.033689 0.236307 0.00114051 0.238875 0.0357517 0.0415877 0.278206 0.0010287 0.284673 0.0248284 0.0411682 1035
2.52211e+10 1 0 5.90154e+08 1.60708e+07 6.06006e+08 5.35262e+08 6.06006e+08 0.188343 0.00117352 0.186575 0.0400361 0.0361807 0.239355 0.00110525 0.241418 0.0361638 0.0398676 0.278325 0.00100619 0.284375 0.02656 0.0400272 1041
3.97003e+10 0.998817 0.00118343 6.028e+08 1.7225e+07 6.06006e+08 4.70296e+08 6.06006e+08 0.187752 0.00130731 0.185282 0.0400584 0.0372102 0.23835 0.00121227 0.239102 0.0350709 0.0354792 0.27698 0.0010893 0.282682 0.0266412 0.0384912 845
6.25016e+10 1 0 5.61972e+08 1.89429e+07 5.36715e+08 5.39586e+08 5.36715e+08 0.192311 0.00145234 0.19166 0.0404078 0.0382011 0.238822 0.00137703 0.241848 0.0326716 0.0415158 0.277234 0.00124215 0.284875 0.0233879 0.0397623 696
9.96177e+10 1 0 5.3817e+08 2.18329e+07 5.36715e+08 5.39586e+08 5.36715e+08 0.194146 0.00163109 0.191487 0.0394385 0.0321282 0.241588 0.00153463 0.24341 0.0327818 0.0364193 0.277932 0.00141014 0.282684 0.0263587 0.0382416 470
1.54125e+11 1 0 6.03486e+08 2.66757e+07 6.06006e+08 4.70296e+08 6.06006e+08 0.186642 0.00185707 0.185406 0.0337863 0.0333678 0.231846 0.00172385 0.23381 0.0269348 0.0331421 0.270035 0.00172432 0.273945 0.0264998 0.0361636 303
2.40116e+11 1 0 5.22682e+08 3.86755e+07 4.66944e+08 6.09358e+08 4.66944e+08 0.188454 0.00282583 0.188357 0.0338809 0.0308462 0.230996 0.00290488 0.233051 0.033283 0.0338651 0.269247 0.0026208 0.277359 0.020369 0.0397637 132
3.7442e+11 1 0 5.47421e+08 9.74455e+07 4.66944e+08 5.43816e+08 4.66944e+08 0.170503 0.00702233 0.162602 0.0551077 0.029347 0.214939 0.00572946 0.219354 0.0262716 0.0356598 0.260403 0.00574349 0.26029 0.0270859 0.0257691 23
5.62165e+11 1 0 5.36475e+08 6.95312e+07 6.06006e+08 0 1.39062e+08 0.167569 0.00276332 0.170333 0 0.00552665 0.211793 0.0108319 0.222625 0 0.0216638 0.260179 0.00559178 0.265771 0 0.0111836 2
