#For SF galaxies, QTime is the duration of the last period when they were quenched.
#sm <FQ> AvgErr <QTime> AvgErr Median_QTime 1Sig+ 1Sig- <A_SM10> AvgErr Median_A_SM10 1Sig+ 1Sig- <A_SM50> AvgErr Median_A_SM50 1Sig+ 1Sig- <A_SM90> AvgErr Median_A_SM90 1Sig+ 1Sig- Counts
9.91987e+09 0.0735189 0.00186357 7.53822e+07 2.01806e+06 0 0 0 0.212686 0.000298536 0.212518 0.044179 0.0425747 0.27864 0.000223809 0.282806 0.0276771 0.0345023 0.319447 0.000122897 0.324305 0.00586438 0.012758 19614
1.57475e+10 0.110333 0.00247789 1.0052e+08 2.54487e+06 0 0 0 0.216466 0.000333436 0.216362 0.0446626 0.0430757 0.281009 0.000248628 0.285989 0.0262932 0.0342962 0.318757 0.000157687 0.324925 0.00544298 0.0138253 15988
2.49649e+10 0.148823 0.00309596 1.28049e+08 3.05483e+06 0 0 0 0.218602 0.000364493 0.219208 0.0439439 0.0439507 0.281284 0.000273718 0.28673 0.0251342 0.0343089 0.317475 0.000186618 0.324741 0.00546464 0.0169564 13217
3.9463e+10 0.210052 0.00388707 1.62434e+08 3.63804e+06 0 4.58646e+08 0 0.220574 0.000399336 0.220575 0.0443647 0.0431821 0.280122 0.000311364 0.286505 0.0245618 0.036712 0.314928 0.000233873 0.324233 0.00567195 0.0234456 10983
6.24772e+10 0.258962 0.00468847 1.77011e+08 4.11867e+06 0 4.7771e+08 0 0.219949 0.000445461 0.220825 0.0430389 0.0447236 0.27686 0.000357745 0.283706 0.0250302 0.0389843 0.31214 0.000278922 0.322831 0.00636303 0.0304579 8731
9.85914e+10 0.305166 0.00565184 1.9878e+08 4.93531e+06 0 5.84386e+08 0 0.216898 0.000499311 0.217805 0.0417483 0.0435084 0.272025 0.000424038 0.279163 0.025734 0.0415337 0.308164 0.000348464 0.320337 0.00774676 0.0355932 6639
1.54967e+11 0.344762 0.00733477 2.09411e+08 6.3619e+06 0 6.06006e+08 0 0.211152 0.000626021 0.211443 0.0420733 0.0427453 0.263971 0.000552891 0.27006 0.0295551 0.0414159 0.303472 0.000461726 0.315576 0.0107663 0.0397933 4200
2.42072e+11 0.394286 0.0111413 2.15482e+08 9.37591e+06 0 6.06006e+08 0 0.202698 0.000877258 0.202723 0.0402148 0.0399259 0.253821 0.000831069 0.258401 0.0327573 0.0418262 0.298063 0.000679895 0.308389 0.0151182 0.0381674 1925
3.78398e+11 0.468484 0.0206137 2.53966e+08 1.80324e+07 0 6.74785e+08 0 0.193877 0.00154351 0.192736 0.0377226 0.0380798 0.240722 0.00151453 0.242467 0.0381256 0.0384699 0.289575 0.00131457 0.296853 0.0226968 0.0403796 587
5.85904e+11 0.392857 0.0536073 2.28091e+08 4.30592e+07 0 6.74785e+08 0 0.182268 0.00377288 0.184514 0.0321735 0.0414731 0.230915 0.00383018 0.236073 0.0270061 0.0360374 0.288209 0.0033463 0.293884 0.0240507 0.0337847 84
8.71754e+11 0.625 0.182981 1.60099e+08 1.05011e+08 0 6.06006e+08 0 0.173919 0.00570375 0.179871 0.0030708 0.0219424 0.221086 0.0102038 0.217778 0.0407244 0.0113585 0.284467 0.0104272 0.293447 0.0200694 0.0490407 8
