#For SF galaxies, QTime is the duration of the last period when they were quenched.
#mpeak <FQ> AvgErr <QTime> AvgErr Median_QTime 1Sig+ 1Sig- <A_SM10> AvgErr Median_A_SM10 1Sig+ 1Sig- <A_SM50> AvgErr Median_A_SM50 1Sig+ 1Sig- <A_SM90> AvgErr Median_A_SM90 1Sig+ 1Sig- Counts
9.77355e+11 0.0670996 0.00350997 9.25543e+08 2.2098e+07 0 2.04177e+09 0 0.406675 0.00137629 0.396095 0.0779891 0.0692273 0.555231 0.00139215 0.543857 0.0793487 0.0686961 0.759281 0.00145506 0.76049 0.0957398 0.0938324 5082
1.54206e+12 0.0930728 0.00547691 1.33187e+09 3.54333e+07 5.80006e+08 2.36204e+09 5.80006e+08 0.38437 0.00196727 0.372657 0.0819244 0.0738185 0.517296 0.0020748 0.503612 0.087438 0.0788902 0.717304 0.00227182 0.719644 0.107253 0.117238 2815
2.44457e+12 0.117852 0.00851758 1.80585e+09 5.77811e+07 9.41735e+08 3.0549e+09 9.41735e+08 0.352937 0.00295093 0.338829 0.0802066 0.0751983 0.478065 0.00322446 0.461191 0.09944 0.0833448 0.681649 0.00372385 0.682516 0.135611 0.147959 1434
3.87806e+12 0.141129 0.0127726 2.29603e+09 9.27257e+07 1.25278e+09 3.68206e+09 1.25278e+09 0.325799 0.00419432 0.309093 0.0801603 0.0734366 0.443446 0.00479513 0.419355 0.108209 0.0812882 0.654418 0.00600363 0.654947 0.170773 0.186202 744
6.06132e+12 0.178161 0.0205416 2.82856e+09 1.4869e+08 1.93506e+09 4.00576e+09 1.64406e+09 0.295488 0.00548202 0.281227 0.0813381 0.0723921 0.405288 0.00675701 0.375487 0.117603 0.0674616 0.614992 0.00963548 0.616311 0.193903 0.196363 348
9.75373e+12 0.196721 0.0294661 3.38538e+09 2.27428e+08 2.43549e+09 4.5418e+09 1.94155e+09 0.301076 0.0103105 0.2679 0.0941685 0.059068 0.39835 0.0110956 0.360406 0.106139 0.0633698 0.575424 0.0141745 0.534834 0.253826 0.137475 183
1.60997e+13 0.355556 0.0507401 3.33329e+09 3.24611e+08 2.10314e+09 5.14093e+09 1.49791e+09 0.269803 0.012778 0.241942 0.089783 0.0542344 0.378173 0.0149594 0.342109 0.12181 0.0651754 0.563807 0.0207049 0.512259 0.283671 0.120855 90
2.46285e+13 0.205882 0.0703874 4.10513e+09 4.9358e+08 3.539e+09 4.27957e+09 2.5217e+09 0.244073 0.0108566 0.24017 0.0582175 0.0695354 0.331163 0.0130128 0.323771 0.0807373 0.0585757 0.514023 0.0295841 0.47065 0.174001 0.101945 34
3.69802e+13 0.272727 0.0971859 3.75197e+09 5.85106e+08 3.76585e+09 2.79477e+09 2.6972e+09 0.270321 0.0357461 0.213845 0.102939 0.0298106 0.357831 0.0347921 0.291982 0.168505 0.0416703 0.554 0.0428832 0.502663 0.321307 0.113604 22
6.21526e+13 0.625 0.182981 3.5397e+09 1.02976e+09 4.15719e+09 2.73685e+09 3.58768e+09 0.211697 0.0177064 0.214111 0.0286507 0.0463584 0.302601 0.0263378 0.305446 0.0829207 0.0777297 0.416788 0.0286694 0.395556 0.105748 0.0234646 8
9.13306e+13 0.25 0.25 6.01641e+09 1.21317e+09 6.39374e+09 2.39841e+09 3.51005e+09 0.181639 0.0113273 0.185714 0.0236921 0.0310667 0.262266 0.00681937 0.267872 0.011011 0.0180586 0.425092 0.0724222 0.423585 0.206052 0.115617 4
1.70018e+14 0 0 7.8623e+08 2.98391e+08 1.08462e+09 0 5.96783e+08 0.283646 0.0951703 0.378816 0 0.190341 0.435543 0.155089 0.590632 0 0.310179 0.659961 0.292729 0.95269 0 0.585457 2
2.17794e+14 1 1 3.76585e+09 3.76585e+09 3.76585e+09 0 0 0.136547 0.136547 0.136547 0 0 0.279428 0.279428 0.279428 0 0 0.565448 0.565448 0.565448 0 0 1
